dr2_source_id,dr3_source_id,n_sectors,Prot,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,Teff_Curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period_Andy,in_gyro_sample,flag_nbhr_count,Unnamed: 0,dr2_source_id_supp,dr2_bp_rp,angular_distance,magnitude_difference,ra_supp,dec_supp,parallax_supp,parallax_error,parallax_over_error,pmra_supp,pmdec_supp,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag_supp,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity_supp,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20_fixedreddening,nbhr_count,flag_nbhr_count_supp,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period_supp,flag_in_core,flag_pass_author_quality,flag_benchmark_period
364563700328335488,364563700328335488,1,,,6.352,10.37,0.864,0.143,3263.0,13513.72,30050.3,3.82,13.554,37.058,24.556,-13.987,5.069,,18.003,15.132,16.366,11.472,8.633,9.861,-97.84,147.26,-85.21,,,,23.003,-12.739,False,False,False,False,False,False,False,True,,False,True,False,True,5684.0,3.645637003283355e+17,2.8778381,0.046049275,-0.025997162,13.554373988967392,37.05763543844082,5.06884178646805,0.051136114,99.1245,24.556102719431152,-13.987049403645385,1.0607271,1759.0089,16.366306,115.783005,7022.896546431604,595.0103,1.4731199,0.0,1.0,0.0,1.0,2.8712234,1.6365223,1.2347012,,,,,,,123.54791698079543,-25.810790020085147,27.931164850145446,28.587086031134607,0.0,3324.0276,3321.1748,3326.934,0.9798,0.6207,0.4116,3308.125,1.0,True,0.025997162,False,9.890849984035215,False,False,False,True,False,False,False,False
441638572087702144,441638572087702144,1,,,,,,,3630.0,,,,50.85,49.188,16.835,-16.124,3.818,,17.258,14.88,16.01,9.784,7.573,8.662,-216.37,141.46,-28.93,,,,28.284,-5.141,False,False,True,False,False,False,False,False,,False,False,False,True,5686.0,4.4163857208770214e+17,2.354042,0.17143045,-0.0135269165,50.84981812848502,49.18758494377666,3.8179680406794994,0.05778867,66.067764,16.835359771956,-16.123668920057657,1.3499355,1072.2703,16.009857,130.51125,8854.758014806344,345.1533,1.4214873,0.0,38.0,0.0,37.0,2.3778439,1.2479401,1.1299038,,,,,,,146.81729413456918,-6.50671001762765,61.69133885331919,29.52385564441885,0.0,3833.0774,3815.6433,3868.9177,1.1821,0.8022,0.4691,3586.3047,1.0,True,0.0135269165,False,8.919018621209322,True,False,False,True,False,False,False,False
443409129405307648,443409129405307648,1,,,0.104,13.807,0.682,0.293,3638.0,22498.28,64457.2,3.7,51.055,52.83,16.429,-17.607,3.73,,18.099,15.51,16.773,10.155,7.93,9.113,-217.48,152.79,-15.22,,,,29.551,-7.108,False,False,True,False,False,False,False,False,,False,False,False,False,5688.0,4.4340912940530765e+17,2.5428505,0.064182654,-0.016456604,51.05511066093426,52.83001727520979,3.7299514804410654,0.07795373,47.848274,16.429139015944124,-17.60655503559371,1.0945219,1012.70337,16.772713,83.45756,4954.775304589432,167.94894,1.5601008,0.0,42.0,0.0,43.0,2.588848,1.3264713,1.2623768,,,,,,,144.9100207454513,-3.396358767410726,63.08527477918445,32.968364074316646,0.0,3566.6335,3560.01,3572.3792,1.2856,0.8436,0.5181,3472.8828,6.0,True,0.016456604,False,9.631228620029775,False,True,False,True,False,False,False,False
2126150240505732864,2126150240505732864,1,,,14.0,4.752,0.908,0.069,3497.0,9352.1,20969.83,2.81,291.604,43.962,6.977,-0.639,4.328,,16.763,14.336,15.466,9.898,7.496,8.619,53.92,217.52,50.19,,,,2.659,-7.149,False,False,True,False,False,False,False,False,,False,False,False,False,5690.0,2.1261502405057329e+18,2.410612,0.051740047,-0.017168045,291.60389776013926,43.96176668152254,4.328473215396491,0.02313351,187.10835,6.976996839147394,-0.6394785741183033,0.94000864,929.3561,15.465603,157.63936,14615.89731060978,449.3926,1.4111345,0.0,3.0,0.0,1.0,2.4270487,1.2972775,1.1297712,,,,,,,76.11587459845856,12.658700602812758,308.1090977594305,64.56906433839093,0.0,3594.2244,3590.578,3601.1191,0.7826,0.5219,0.319,3549.164,3.0,True,0.017168045,False,8.64727654698706,False,True,False,True,False,False,False,False
221111242886836224,221111242886836224,1,,,0.104,14.0,0.616,0.223,3253.0,11290.89,81991.33,8.87,53.693,34.603,24.637,-26.829,6.12,,17.797,14.82,16.1,11.522,8.655,9.914,-143.42,60.2,-47.68,,,,27.676,-4.838,True,False,False,False,False,False,False,False,,False,False,False,False,5692.0,2.2111124288683622e+17,2.972929,0.056364447,-0.020122528,53.6928144121963,34.60285530649821,6.119843935080544,0.06373264,96.023705,24.63707974152372,-26.82892115261867,1.1008925,885.90704,16.100243,91.12622,9358.527508288898,274.80493,1.5208021,0.0,2.0,0.0,0.0,2.9773092,1.6969433,1.280366,,,,,,,157.217818766154,-17.176531160737632,59.71261439773609,14.90259873092388,0.0,3361.7493,3351.9436,3371.0396,1.2995,0.8201,0.5411,3256.125,1.0,True,0.020122528,False,10.0339443504759,False,True,False,True,False,False,False,False
252602458500178048,252602458500178048,1,,,0.483,0.483,0.46,0.52,3082.0,22243.34,66985.32,20.99,67.822,43.793,20.51,-37.108,7.161,,18.754,15.533,16.84,12.925,9.765,11.061,-129.91,49.29,-7.08,,,,27.113,-6.863,True,True,True,False,False,False,False,False,,False,True,False,False,5695.0,2.5260245850017805e+17,3.2156525,0.1789016,-0.032701492,67.82222543636678,43.79269799422936,7.16053531406905,0.07482514,95.69692,20.51022457214807,-37.1080623803286,0.9694282,1123.1038,16.839687,48.118416,4854.036073925221,396.6666,1.5272888,0.0,0.0,0.0,0.0,3.2213888,1.9143391,1.3070498,,,,,,,159.22206022500296,-3.053271861778033,72.9515413797416,21.657221072001214,0.0,3264.3435,3246.8303,3275.387,1.2165,0.7463,0.5199,3107.375,3.0,True,0.032701492,False,11.114414802007204,False,False,False,True,False,False,False,False
216820020803778944,216820020803778944,1,,,0.105,4.266,0.766,0.163,3387.0,16708.75,50595.47,6.7,57.472,32.084,29.805,-30.531,7.535,54.89,17.021,14.344,15.546,11.278,8.663,9.851,-119.89,40.22,-38.66,-68.75,-21.03,-25.4,26.656,-2.257,False,False,True,False,False,False,False,False,,False,False,False,False,5697.0,2.1682002080377894e+17,2.665944,0.12674774,-0.023010254,57.47206699231351,32.08431622118681,7.534818679121032,0.03871378,194.62886,29.80464818332177,-30.531105168641503,1.0566173,2422.6545,15.545928,154.68011,14508.207520659093,764.891,1.4600223,0.0,1.0,0.0,1.0,2.6770868,1.4750204,1.2020664,54.893524,7.005692,2.0,6.4576216,,,161.4437143614006,-17.132900572059015,62.2710090717232,11.72306638843771,0.0,3445.4275,3442.911,3451.2432,0.906,0.5864,0.3749,3411.0781,2.0,True,0.023010254,False,9.931292030108503,False,True,False,True,False,False,False,False
2164234162212646784,2164234162212646784,2,,,1.081,1.079,0.427,0.603,3306.0,22293.67,75245.13,14.31,318.899,46.88,10.298,0.986,4.539,,18.168,15.347,16.569,11.402,8.612,9.827,2.43,218.97,-5.5,,,,8.16,-6.987,False,False,True,False,False,False,False,False,,False,True,False,False,5699.0,2.164234162212647e+18,2.7977953,0.044410113,-0.030414581,318.8991859018779,46.87996798716329,4.539054733494408,0.043605756,104.09302,10.298416713843949,0.9864901225317844,1.0270277,992.42847,16.569273,79.648186,5757.169871963597,341.91513,1.4634943,0.0,0.0,0.0,0.0,2.8201857,1.5982857,1.2219,,,,,,,89.3669713434244,-1.436942589815695,346.6833651172626,58.04127564018821,0.0,3329.1282,3325.8384,3332.4946,0.882,0.5614,0.3703,3348.2969,5.0,True,0.030414581,False,9.854100093233797,False,False,False,True,False,False,False,False
250103710950209024,250103710950209024,1,,,0.104,7.609,0.918,0.041,4416.0,764896.68,1500389.67,29.43,59.122,49.231,2.783,-5.114,2.802,,21.545,19.824,20.882,13.302,11.772,12.762,-309.18,170.43,-19.17,,,,9.09,-3.553,False,False,False,False,False,True,False,False,,False,False,False,True,5702.0,2.5010371095020902e+17,1.6236343,3.7517946,-0.051605225,59.12160103580612,49.23097910065364,2.802173565967046,2.029429,1.3807695,2.7832748679604458,-5.114288722812137,1.1234653,86.22258,20.881832,4.2914224,93.2375558960055,7.667333,1.5088928,0.0,0.0,0.0,0.0,1.721365,0.66345024,1.0579147,,,,,,,151.132592371183,-3.236688480007829,67.65839765171926,28.158894806075573,0.0,,,,,,,4285.741,0.0,False,0.051605225,True,13.11930728220393,False,True,False,True,False,False,False,False
2079455699663132160,2079455699663132160,2,,,0.294,0.294,0.768,0.233,,15358.64,38096.4,23.24,298.271,45.86,9.651,7.765,11.231,,18.414,15.121,16.442,13.638,10.364,11.681,15.2,86.34,14.4,,,,4.85,-1.919,False,False,True,False,False,False,False,False,,False,True,False,False,5704.0,2.0794556996631322e+18,3.30023,0.054395337,-0.024791718,298.27080607369663,45.86012039093017,11.230557408853551,0.03818533,294.1066,9.650685050668898,7.76463705486078,1.0107343,1301.7346,16.441545,50.9089,7090.154329111588,483.60516,1.5380639,0.0,1.0,0.0,1.0,3.292345,1.9720554,1.3202896,,,,,,,80.05561477588054,9.353400429192288,319.9496382079576,64.47500617398192,0.0,,,,,,,3072.1875,6.0,True,0.024791718,False,11.69355204762461,False,False,False,True,False,False,False,False
445467483889792768,445467483889792768,1,,,0.59,0.103,0.968,0.163,4567.0,805120.5,1505173.93,26.86,57.609,55.728,14.69,-13.421,2.125,,21.333,19.429,20.799,12.36,10.702,11.994,-386.56,257.91,10.7,,,,43.758,-2.759,False,False,False,False,False,True,False,False,,False,False,False,False,5707.0,4.454674838897928e+17,1.5849133,1.548056,0.017227173,57.60911852085588,55.72847810216253,2.125248167242156,1.7204492,1.2352867,14.6896259641224,-13.42063527621418,1.340271,67.55347,20.798918,3.0730114,134.173130162396,18.188585,1.9301953,0.0,0.0,0.0,0.0,1.9046612,0.5344753,1.3701859,,,,,,,146.29307223033035,1.1971171986357985,68.47904255393692,34.683553283848006,0.0,,,,,,,4335.964,6.0,True,0.017227173,False,12.435966022013776,True,True,False,True,False,False,False,False
270858332954442368,270858332954442368,1,,,0.271,2.286,0.972,0.031,3183.0,304433.42,554591.78,15.89,66.823,50.353,14.535,-16.484,6.045,,21.42,18.519,19.919,15.145,12.338,13.72,-148.0,72.21,3.18,,,,17.144,-0.767,False,False,False,False,False,True,False,False,,False,False,False,False,5709.0,2.7085833295444237e+17,3.0802803,0.45961764,-0.023490906,66.8225156267076,50.35316536269085,6.044611648021718,0.5483247,11.023781,14.534652297105158,-16.484357978164226,1.0555972,268.73602,19.91931,9.76057,310.06368035405006,61.96165,1.7104037,0.0,0.0,0.0,0.0,2.9008312,1.5007896,1.4000416,,,,,,,153.9981772104386,0.9756634966196452,73.43821232740497,28.23800260374817,0.0,,,,,,,3190.125,6.0,True,0.023490906,False,13.826151634596345,False,True,False,True,False,False,False,False
2177993691231372288,2177993691231372288,1,,,0.105,0.102,0.844,0.145,3298.0,39536.06,96611.73,34.15,322.768,56.598,15.623,4.732,6.331,,18.688,15.829,17.062,12.647,9.816,11.043,-21.5,155.47,10.49,,,,10.911,-5.397,False,False,True,False,False,False,False,False,,False,False,False,False,5711.0,2.1779936912313723e+18,2.809702,0.0014569385,-0.032556534,322.7678173803012,56.59754002058975,6.330999758299398,0.056206208,112.6388,15.623445017183409,4.732432910543514,0.99685216,1189.2189,17.061716,75.4835,3693.2910941093214,424.21805,1.471871,0.0,2.0,0.0,3.0,2.8582277,1.6258736,1.2323542,,,,,,,97.8940106842724,3.803296656712978,3.456116827647524,63.95259539709578,0.0,3339.3916,3335.9395,3342.4875,0.948,0.6016,0.3929,3342.6719,11.0,True,0.032556534,False,11.069077564418274,False,True,False,True,False,False,False,False
276424816730679296,276424816730679296,1,,,1.807,0.469,0.957,0.025,3539.0,780991.98,1421769.4,6.64,64.325,54.838,10.42,-11.217,4.508,,21.668,19.514,20.849,14.736,12.668,13.978,-190.2,110.97,12.28,,,,15.988,-0.813,False,False,False,False,False,True,False,False,,False,False,False,False,5713.0,2.764248167306793e+17,2.409153,0.36710837,-0.06458855,64.32463626678143,54.838396471249546,4.507649929910551,1.6738367,2.6930046,10.419903574662433,-11.217440089163382,1.1854594,118.109215,20.84898,4.629644,124.08556296894189,14.169058,1.7812489,0.0,0.0,0.0,0.0,2.1539288,0.8185406,1.3353882,,,,,,,149.74744897799297,3.065601704440993,72.70592539310366,32.93002608196991,0.0,,,,,,,3550.3242,6.0,True,0.06458855,False,14.118730853933831,False,True,False,True,False,False,False,False
248376141961388416,248376141961388416,2,,,0.104,6.009,0.852,0.153,,405.63,3222.34,153.64,56.365,47.66,20.542,-26.122,5.571,7.01,7.149,7.156,7.165,0.632,0.749,0.684,-155.09,87.02,-17.06,-30.02,-32.98,-14.55,27.331,-6.724,True,True,True,True,False,True,False,False,,False,True,False,True,5715.0,2.483761419613884e+17,0.0023198128,0.11134157,0.0138344765,56.36495354948745,47.66023510075495,5.57089597861918,0.034747858,160.32344,20.541683731550275,-26.12199921614845,1.0827827,3642.611,7.164807,2165.9988,10879382.883054895,1582.056,1.1599392,0.0,59.0,0.0,53.0,-0.0071988106,-0.015620708,0.008421898,7.007697,0.5940962,1.0,482.10675,294.8937,15.647562,150.7004819977881,-5.6081751799992015,65.23037644803419,27.0720025089607,0.0,,,,,,,,0.0,False,0.0138344765,False,0.8944320891188884,False,False,False,False,True,True,False,False
186049809940008576,186049809940008576,1,,,0.104,7.609,0.531,0.528,4062.0,2440.07,10554.64,7.6,75.242,36.238,14.453,-35.96,7.491,9.76,13.512,11.697,13.21,7.846,6.049,7.555,-130.16,26.09,-8.08,-24.89,-33.46,-14.49,23.504,-6.697,False,False,True,False,False,False,False,False,,False,False,False,False,5718.0,1.8604980994000858e+17,1.721591,0.20393765,0.012486458,75.24246825069882,36.23760580419703,7.491385349463695,0.03140991,238.50386,14.452598373959516,-35.959918886980795,1.2335461,1769.3143,13.209938,91.70891,166112.58904257545,143.52675,2.24504,0.0,49.0,0.0,49.0,1.8152542,0.3022051,1.5130491,9.756589,1.5451168,2.0,13.917601,,,168.6660497760507,-3.624265915314048,77.80581518153711,13.42094860395735,0.0,,,,,,,4167.6904,1.0,True,0.012486458,False,7.582748735940529,True,True,False,True,False,False,False,False
2074464397924369280,2074464397924369280,2,,,3.307,1.494,0.719,0.139,3603.0,118994.42,487592.9,14.29,301.032,41.573,7.769,1.237,6.832,-14.31,15.949,13.694,14.772,10.046,7.825,8.894,31.81,141.65,13.76,-17.64,-24.98,-12.65,3.56,-4.11,False,False,True,False,False,False,False,False,,False,False,False,False,5721.0,2.0744643979243694e+18,2.2515364,0.043064002,-0.01381588,301.0319388316454,41.57250217035308,6.831901921722677,0.017653363,387.00287,7.768731637670013,1.236908680510887,1.0239731,1114.5613,14.771769,225.70352,26407.7155519191,486.13217,1.3814269,0.0,0.0,0.0,1.0,2.2558813,1.177681,1.0782003,-14.307743,10.282207,2.0,7.135994,,,77.36846905187309,5.446871688439718,319.94909993444475,59.74647338071581,0.0,3624.9048,3613.038,3657.194,0.6334,0.4299,0.2542,3660.664,3.0,True,0.01381588,False,8.94447668507792,False,True,True,True,False,False,False,False
247165407862942592,247165407862942592,1,,,0.125,6.352,0.896,0.108,4289.0,2453.63,5005.11,3.68,61.441,48.764,18.534,-16.881,5.015,24.14,14.58,12.992,13.832,7.868,6.365,7.173,-175.91,91.22,-8.52,-43.37,-22.07,-8.4,23.572,-0.168,False,False,False,False,False,True,False,False,,False,False,False,True,5724.0,2.471654078629426e+17,1.6008072,0.077481516,-0.013462067,61.44139721805683,48.76353150833217,5.015325035926276,0.019757265,253.84714,18.533933249238963,-16.880531828422953,1.3194517,7550.8604,13.832369,1349.2356,50398.81108688331,2435.493,1.2772719,0.0,1.0,0.0,0.0,1.5878239,0.74730015,0.8405237,24.135195,2.0592535,2.0,13.348112,,,152.58963907648197,-2.590707002349988,69.21737406674335,27.364068494270526,0.0,4399.3115,4395.835,4403.958,0.5125,0.3818,0.2015,4315.075,0.0,False,0.013462067,False,7.333864272021472,True,False,False,False,True,False,False,False
3389279639554076928,3389279639554076928,1,,,0.104,8.235,0.689,0.297,3528.0,2120.6,6428.92,4.46,81.302,13.148,16.085,-31.763,9.641,18.91,14.737,12.404,13.507,9.65,7.323,8.424,-99.23,-19.19,-21.96,-25.63,-32.75,-12.79,17.388,-1.583,False,False,True,False,False,False,False,False,,False,False,False,True,5726.0,3.3892796395540767e+18,2.3356543,0.060123373,-0.03277874,81.30246366539512,13.147667591675306,9.6405813224108,0.01960996,491.6166,16.085197376207095,-31.762974916380525,1.1550674,1436.1808,13.5067005,304.59363,86610.40634098559,590.2555,1.3958738,0.0,0.0,0.0,0.0,2.3326626,1.2299328,1.1027298,18.907415,1.9627889,1.0,21.877728,,,190.94979341546517,-12.398809923781675,81.39968862972816,-10.03232963831411,0.0,,,,,,,3599.0625,0.0,False,0.03277874,False,8.427216627949658,False,True,False,True,False,False,False,False
251309742062794624,251309742062794624,1,,,0.303,0.303,0.332,0.659,3587.0,16269.42,48998.86,26.81,57.289,51.274,14.443,-17.994,3.736,,17.446,15.014,16.146,9.848,7.619,8.702,-227.51,137.08,-10.55,,,,28.37,-6.377,False,False,True,False,False,False,False,False,,False,True,False,False,5728.0,2.5130974206279462e+17,2.4544735,0.097964115,-0.02279663,57.28946355792284,51.27423388896643,3.7355588900771663,0.04682217,79.78184,14.443333185506166,-17.993840711463953,1.0189557,1321.385,16.146307,112.98457,7826.485149653607,453.53186,1.4134715,0.0,2.0,0.0,1.0,2.4319477,1.2996197,1.132328,,,,,,,148.92884350734835,-2.399002808129357,66.91780296074072,30.423693830554235,0.0,3590.5127,3589.4878,3594.4473,1.0404,0.6953,0.416,3522.5078,2.0,True,0.02279663,False,9.008084928248945,False,False,False,True,False,False,False,False
446156053049372800,446156053049372800,1,,,0.136,0.825,0.966,0.351,4211.0,544508.66,1060603.61,23.89,47.487,52.294,,,,,21.257,18.912,20.57,,,,,,,,,,,,False,False,False,False,False,True,False,False,,False,False,False,False,5730.0,4.461560530493728e+17,1.5688152,10.313313,0.150774,47.4874966563336,52.294093804454334,,,,,,,48.127396,20.570358,4.599142,216.0447889722725,26.697493,2.3249896,0.0,1.0,0.0,0.0,2.345602,0.686779,1.658823,,,,,,,143.3502265874237,-4.999418966365698,60.42729663029311,33.13022408171039,0.0,,,,,,,4357.572,1.0,True,0.150774,True,,False,False,False,True,False,False,False,False
239889866403854592,239889866403854592,1,,,0.104,11.57,0.929,0.028,3608.0,630513.19,1286635.62,28.88,46.179,40.789,7.615,-13.498,4.015,,21.577,19.269,20.589,14.443,12.204,13.506,-203.57,124.74,-65.11,,,,15.729,-9.12,False,False,False,False,False,True,False,False,,False,False,False,False,5734.0,2.398898664038546e+17,2.2807178,2.2328598,-0.068315506,46.17864292350456,40.7892215345076,4.014661190542494,1.182434,3.395252,7.614821475722107,-13.498271879505817,1.0865109,84.31845,20.589136,3.9193885,155.43113956463392,11.367008,1.7119491,0.0,0.0,0.0,0.0,2.3074703,0.9873848,1.3200855,,,,,,,148.48383715985526,-15.377689583221263,55.43941157464594,22.462610160423644,0.0,,,,,,,3638.4648,1.0,True,0.068315506,True,13.607380622307858,False,True,False,True,False,False,False,False
442405855104349696,442405855104349696,2,,,0.104,7.973,0.913,0.073,3167.0,159449.62,465391.47,58.4,54.2,52.281,25.106,-18.735,4.694,,20.778,17.483,18.801,13.593,10.612,11.874,-177.06,115.88,-9.74,,,,31.459,-0.372,False,False,False,False,False,True,False,False,,False,False,False,False,5736.0,4.424058551043497e+17,3.3124123,0.13889499,-0.018758774,54.20004750436051,52.281254661156,4.694064196123231,0.21673258,21.658323,25.10585568375398,-18.735340097039558,1.0255644,528.14954,18.800985,11.365446,805.319315771993,99.564316,1.5345737,0.0,0.0,0.0,0.0,3.294794,1.9767838,1.3180103,,,,,,,146.79631252076348,-2.7570775989499654,65.06994581103213,31.89564439938285,0.0,3178.1604,3169.835,3187.0413,1.5267,0.9225,0.6364,3069.5,5.0,True,0.018758774,False,12.158730459923175,False,True,False,True,False,False,False,False
447128021327283840,447128021328017280,1,,,0.104,6.972,0.952,0.046,3368.0,293560.55,596446.66,3.69,47.69,53.745,17.872,-22.574,4.543,,21.093,18.184,19.522,13.803,11.185,12.466,-173.77,132.3,-13.63,,,,27.884,-10.709,False,False,False,False,False,True,False,False,,False,False,False,False,5740.0,4.4712802132728384e+17,2.9424782,0.39576033,-0.018371582,47.68957497967951,53.7452872638892,4.543456270708291,0.45741397,9.9329195,17.872196183871605,-22.57386788953404,1.0660076,273.95514,19.521975,6.9419913,422.18354853882346,48.69616,1.6139485,0.0,1.0,0.0,1.0,2.9084911,1.5706596,1.3378315,,,,,,,142.7151335922783,-3.6880370993938487,61.12956259329589,34.46446309756989,0.0,,,,,,,3273.5312,5.0,True,0.018371582,False,12.808906325924855,False,True,False,True,False,False,False,False
238144980107662592,238144980107662592,1,,,0.104,11.182,0.876,0.096,3066.0,15141.3,29076.91,25.52,53.704,42.356,54.106,-57.769,12.988,,18.407,15.167,16.475,13.972,10.736,12.043,-66.88,34.92,-14.45,,,,28.347,-5.26,False,False,True,False,False,False,False,False,,False,False,False,False,5743.0,2.381449801076626e+17,3.2191677,0.17445949,-0.021917343,53.70443300338315,42.35611366130608,12.988255284816526,0.060881175,213.33778,54.1060555659654,-57.76942026987372,1.0114309,1135.2108,16.475147,61.380783,6795.96497008064,681.5216,1.5264038,0.0,2.0,0.0,2.0,3.239461,1.9315815,1.3078794,,,,,,,152.42345122948817,-10.97071087876607,61.75986948313802,22.409795193513855,0.0,,,,,,,3106.0,2.0,True,0.021917343,False,12.04290132790409,False,True,False,True,False,False,False,False
2077422698364272896,2077422698364272896,2,,,0.104,7.551,0.946,0.047,3262.0,31430.4,62225.84,4.83,293.858,41.639,3.551,-1.81,6.545,,18.791,15.967,17.189,12.809,10.019,11.234,39.5,144.53,26.69,,,,0.022,-2.876,False,False,True,False,False,False,False,False,,False,False,False,False,5745.0,2.077422698364273e+18,2.8814287,0.04194192,-0.031755447,293.85846944975856,41.63947480434445,6.545056666591153,0.062006526,105.55432,3.551482715555344,-1.8098816841967391,0.96742487,1191.7345,17.18901,55.680138,3252.889194325905,312.96255,1.4628344,0.0,0.0,0.0,1.0,2.8235188,1.6017303,1.2217884,,,,,,,74.75087344369608,10.141180817933831,309.80251643267485,61.82200699957213,0.0,3308.9905,3290.1829,3314.8887,0.8953,0.5675,0.3704,3306.1094,6.0,True,0.031755447,False,11.26857767507154,False,True,False,True,False,False,False,False
