Unnamed: 0,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period
10,436346141586111360,2.8747444,436346141586111360,0.12152256,-0.028305054,48.52511184765434,48.979344535877196,5.397820923284878,0.05382533,100.28403,22.971292068656613,-22.865495365523838,1.034637,742.507,16.256874,67.97991,7830.3380137050335,233.10349,1.4838614,0,2,0,1,2.878955,1.6355247,1.2434301,,,,,,,145.63645636266972,-7.5006069774621915,59.947024782686704,29.775790390123433,0,,,,,,,3309.7188,0,False,0.028305054,False,9.917966446561369,False,False,False,False,True
11,436463961129338240,2.472951,436463961129338240,0.10551566,-0.017219543,49.59642431646763,49.46728119972429,5.747322254374898,0.031941388,179.9334,23.644181320934642,-25.221794232657906,1.0165985,681.89636,15.2500925,133.4491,18016.129310021053,247.6633,1.415749,0,1,1,2,2.4797535,1.3384027,1.1413507,,,,,,,145.97404270917892,-6.7161298768804345,60.88604870939319,30.030771717347243,0,3547.997,3534.6567,3558.982,0.8648,0.5746,0.3507,3511.6094,0,False,0.017219543,False,9.047420250710465,False,False,False,False,True
12,351652581960923008,1.6634407,351652581960923008,0.09910499,-0.014344215,32.245399560746236,43.36011467533673,5.43809772881249,0.03482774,156.14272,25.945069649884477,-19.319706275872633,1.7654328,1905.9949,13.598573,595.61633,64120.919967362854,662.3915,1.2879841,0,1,0,0,1.6544161,0.7862396,0.86817646,-10.101219,3.2760918,2,12.6282625,,,137.57280736501122,-17.296242531984614,45.64910678135484,28.399853717351185,0,,,,,,,4236.3374,0,False,0.014344215,False,7.275807771459558,True,False,False,False,True
13,237880818138982144,2.7212076,237880818138982144,1.5617021,0.039094925,51.260724742365156,41.72005614101052,5.332251511575523,0.20727767,25.725163,22.253152570524417,-23.95392161106648,5.7605057,271.46826,15.255223,100.46872,20799.970850714577,313.5175,1.5954599,0,1,0,1,2.709632,1.4071474,1.3024845,,,,,,,151.28952473902535,-12.541034596200626,59.686114948261135,22.271256638719215,0,,,,,,,3385.0469,1,True,0.039094925,False,8.889776404340347,True,True,False,True,False
14,276078779802103808,0.7925863,276078784103312256,0.1113953,0.0039072037,61.9775671839712,54.28615206454969,6.733986710765184,0.018052692,373.0184,20.693117392240623,-33.83673524543377,0.9454627,5025.849,10.094338,3934.648,1127019.141940346,6056.993,1.1988976,0,9,0,0,0.784091,0.30782032,0.47627068,-0.09720494,0.23659559,1,106.78484,7.9742875,3.1805196,149.13423458712975,1.7309407563216233,70.98389958558884,32.681412535373035,0,6017.559,5970.15,6026.2373,0.118,0.0999,0.0538,6206.7314,0,False,0.0039072037,False,4.235699692009856,False,False,False,False,True
15,448026253606629376,1.0541754,448026253606629376,0.5907704,0.008634567,49.117536227778466,56.64919769053796,7.530684122916363,0.18896982,39.851254,33.88210327146051,-35.90387234694588,11.809915,692.3766,10.478231,207.78407,893976.1280217246,316.07965,1.2209328,0,20,0,20,1.0486412,0.43999004,0.60865116,0.5631814,1.0518076,1,82.11062,,,141.90798779951254,-0.7819158748441666,63.24170818209348,36.94549177026854,0,5190.817,5170.9585,5212.674,0.208,0.1685,0.0903,5421.0835,0,False,0.008634567,False,4.8624035868285524,True,True,False,True,False
16,441652968818106880,3.0357351,441652968818106880,0.050575413,-0.03046608,50.520038724750364,49.19835698652357,5.6939134473495425,0.06519663,87.334465,24.00185374451052,-25.389411226886697,0.9569225,1040.9764,16.723953,68.52002,5220.738164286461,490.56403,1.4970508,0,3,0,1,3.050703,1.7803154,1.2703876,,,,,,,146.6300727230134,-6.61611126338662,61.457789741323445,29.596608565175966,0,3329.0242,3325.1118,3332.1177,1.1224,0.7001,0.4761,3217.8125,1,True,0.03046608,False,10.50100755302508,False,False,False,True,False
17,248904556077914752,1.2290201,248904556077914752,0.18939824,-0.015818596,52.63010280274384,47.26939840118468,6.088412787921712,0.013331228,456.70306,23.651750746349304,-26.970296882776047,1.0185354,1069.8544,12.280413,270.10327,182315.41134438702,379.9812,1.2377675,0,13,0,13,1.2099504,0.5253744,0.68457603,0.17881806,1.0608649,1,20.058533,,,148.8923764044504,-7.424703668878665,62.3747582333467,27.350338257807135,0,5165.874,5151.4224,5181.3364,0.4006,0.3181,0.1683,4962.261,0,False,0.015818596,False,6.2029331212772725,False,False,False,False,True
18,514735994893416960,1.3169489,514735994893416960,0.29020667,0.05057335,33.95637856784087,63.495597169633996,8.259287359790036,0.02492314,331.39032,38.689476405983214,-25.40572844581976,1.9930634,452.97113,11.930079,158.3999,271579.85807827424,241.78195,1.2898432,0,0,0,0,1.3174534,0.55052567,0.7669277,-15.447219,3.5467753,1,58.403526,,,132.18206870249412,2.149623563106822,57.66156934097974,46.211734402856,0,5292.181,5279.321,5303.594,0.941,0.7457,0.4006,4772.4937,0,False,0.05057335,False,6.514792342591855,True,False,True,True,False
19,251649628596358400,1.9340725,251649628596358400,0.09016992,-0.017273903,59.2907831862224,51.55787909317978,4.171804650519594,0.028055439,148.69861,15.293175857266512,-20.35891324193946,1.2297515,3853.2627,14.942695,450.02805,20371.503374870517,1218.5295,1.3261962,0,0,0,0,1.9250793,0.95772266,0.9673567,4.1479936,4.2115445,2,6.097977,,,149.71418494968242,-1.3879975633421848,68.40157096537288,30.396298749255948,0,,,,,,,3942.003,0,False,0.017273903,False,8.044314483498166,True,False,False,False,True
20,2163304215886807424,0.59403706,2163304215886807424,0.10610221,0.006980896,313.50493530261076,45.555128205759495,4.640089388822542,0.014160146,327.68655,7.867159788384599,0.6646969445890685,1.1924267,4873.626,9.328964,3150.6118,2067232.5731443358,3646.6077,1.1854104,0,0,0,0,0.58659744,0.21705532,0.36954212,,,,,,,85.8865792840402,0.4516732114791362,339.3166340890728,58.98547771481787,0,6455.468,6453.338,6466.048,0.0012,0.001,0.0006,,0,False,0.006980896,False,2.66159596882202,False,True,False,True,False
21,445733423965799040,1.3537846,445733423965799040,0.21704255,-0.0138168335,56.5939498941257,56.11820936672987,6.188320762667422,0.013251021,467.00708,21.039430882779293,-27.12127518354071,1.1146959,4186.106,12.460126,1349.111,161712.9260590928,1577.8298,1.2438306,0,1,0,1,1.3370714,0.6029787,0.7340927,-4.798391,1.178455,1,40.107235,5.0112195,9.885298,145.60508823823594,1.1493070334221855,67.93498817109845,35.209421925290776,2,4755.339,4658.8853,4781.509,0.3487,0.2693,0.141,4700.817,0,False,0.0138168335,False,6.417990006346111,False,False,False,True,False
22,435424750841023488,1.8248167,435424750841023488,0.09207716,-0.015114784,50.500530047023716,48.396871201417284,5.863324055805142,0.017746085,330.401,23.458473180199505,-25.575397060506354,1.1234945,1146.0023,13.787477,246.15889,57093.18358376117,457.8613,1.310731,0,2,0,0,1.8245611,0.8935194,0.9310417,-2.2238562,2.446506,2,13.357799,,,147.06145547150226,-7.293742659381463,61.17754017327713,28.833249554092575,0,4349.5176,4346.0806,4352.771,0.8852,0.6436,0.3437,4053.9453,0,False,0.015114784,False,7.628196027386238,False,False,False,False,True
23,441815146783142400,0.7673292,441815146783142400,0.15186425,0.0044755936,52.14457457150684,50.26676117174812,5.47015426539238,0.017746296,308.24203,22.072682402265862,-24.314939266961577,1.063688,7876.744,9.943563,4224.697,1282736.9281249351,5113.9263,1.1995833,0,0,0,0,0.7603512,0.29433918,0.466012,-0.059033588,0.44180253,1,125.07325,41.830616,3.690405,146.9091781904023,-5.1441187808726285,62.97248490913257,30.318910452890556,0,6494.6436,6487.1924,6500.5933,0.4053,0.3498,0.1897,6272.6567,0,False,0.0044755936,False,3.633561332151812,False,True,False,True,False
24,249164423080454912,0.80470467,249164423080454912,0.14025734,0.005317688,52.35949095099851,48.203132558769845,5.8971818344319615,0.025787897,228.68022,22.80495316995039,-25.717976849611183,1.1604741,3991.4702,9.848049,1338.5767,1423508.9952410364,1757.3997,1.2007722,0,0,0,0,0.7963915,0.3128376,0.4835539,,,,,,,148.2036357925096,-6.762996867933216,62.46597098809634,28.298216193577815,0,6060.466,6029.275,6112.188,0.2222,0.1889,0.1019,6173.545,0,False,0.005317688,False,3.701271759187744,False,True,False,True,False
25,245195632780293632,0.5385809,245195632780293632,7.2441444,0.015025139,56.50174727591894,46.32392561389641,6.073608552305086,0.30710685,19.776857,21.328215434260592,-15.773724349077623,15.929391,1816.7789,9.05686,830.25415,2596971.2147695175,1172.3658,1.1897881,0,1,0,0,0.53060055,0.18546867,0.34513187,-5.9685335,0.947253,1,125.62862,,,151.60350474846157,-6.602268891392686,64.96493325559507,25.75370272438937,0,7104.436,7071.6875,7125.974,0.2098,0.1869,0.1004,,0,False,0.015025139,True,2.974093959821463,True,False,False,False,False
26,2081492819833168512,1.7019043,2081492819833168512,0.041223627,-0.025064468,305.13661351305973,45.388356567295254,5.043704174343464,0.012803421,393.93408,7.128814414213956,1.258206870317299,1.0227625,854.1526,13.942711,209.32907,47330.5408904254,324.93427,1.2925434,0,2,0,0,1.6939812,0.8113117,0.88266945,-27.036179,3.3540316,2,13.733576,,,82.20983108623611,5.029237041356167,328.90632733742575,61.83525823825671,0,,,,,,,4190.494,0,False,0.025064468,False,7.456458907506676,False,False,False,False,True
27,240751505560608256,0.87150097,240751505560608256,0.059784953,-0.0022821426,46.74785710122038,43.367606313787896,4.849795158861499,0.020854028,232.55916,20.31189887869765,-21.01133852205566,1.1379778,1694.0033,11.466077,769.561,330347.41934263,1116.7205,1.2038589,0,0,0,0,0.8621197,0.3465109,0.5156088,0.36126894,0.5103456,1,46.703453,9.201913,9.691808,147.50811964308585,-12.942208402022288,56.72127687877331,24.796615446597446,0,5760.2056,5718.103,5790.9927,0.164,0.1372,0.0736,5978.084,0,False,0.0022821426,False,4.8946938292067355,False,False,False,False,True
28,980875736185905920,1.8159943,980875736185905920,1.2644503,-0.013358116,105.98028312745332,51.055996198426094,7.254606413101716,0.060901836,119.11967,1.5327558758881974,-45.26359510605192,5.0339985,4261.5063,13.0636,933.1941,110864.53770476703,1612.0027,1.3098927,1,0,0,0,1.8136501,0.8859644,0.92768574,31.120441,1.2947835,1,32.737892,15.654646,11.862596,165.78181927105868,22.65003241001532,101.32845449754173,28.243289318877245,1,,,,,,,4063.2637,0,False,0.013358116,False,7.366668863839514,True,True,False,True,False
29,2218826662559650560,0.41138363,2218826662559650560,0.2345438,0.007282257,335.6105427918904,66.61763794363775,4.832620879768891,0.011961538,404.01334,19.28221172826746,7.874895594385652,0.94499236,4494.0776,9.29645,1927.74,1926034.8736553371,2427.6675,1.1714833,0,2,0,19,0.40180397,0.14158916,0.2602148,-3.727299,0.35156235,1,120.949875,25.803024,1.4849861,108.89696606890033,7.896309713350421,30.716451438994532,65.13804504161783,0,7396.9614,7389.0312,7404.5347,0.0956,0.0865,0.0463,,0,False,0.007282257,False,2.717363291115861,False,False,False,False,True
30,249160025033982464,2.8003263,249160025033982464,0.12802304,-0.021966934,52.460050972126076,48.10937457768979,6.0433387138920756,0.054070424,111.767914,24.122296492833076,-27.40595840071161,0.958157,1217.7008,16.060154,105.52026,9165.922880732103,471.908,1.460548,0,0,0,0,2.8026085,1.5849094,1.217699,,,,,,,148.31299507261255,-6.801702553496509,62.509860313882704,28.189607333557348,0,3370.577,3362.4155,3376.6812,1.0368,0.6636,0.4298,3347.625,0,False,0.021966934,False,9.966538641386244,False,False,False,False,True
31,986357626283524352,0.5177126,986357626283524352,0.14279637,0.0054807663,110.53411223968996,52.28832984188767,5.009177345759693,0.016175566,309.67554,-2.7218219382125177,-30.35271895471867,1.1057235,5092.533,9.561184,3565.197,1602631.5545675159,4016.5735,1.1797414,0,0,0,0,0.51015663,0.18478394,0.3253727,11.291588,0.45890716,1,144.59024,73.22082,3.229221,165.20604599181544,25.685489113957743,104.32467317291736,29.865331487290835,0,6737.83,6736.199,6740.205,0.0006,0.0006,0.0003,,0,False,0.0054807663,False,3.0600159684273542,False,False,False,False,True
32,486778437849175680,3.1016092,486778437849175680,0.0620645,-0.012103081,53.50416031534176,62.103080272920096,8.530436166683234,0.044927776,189.87,31.353540011488285,-37.23748420499031,1.4692245,1312.8969,15.536354,145.28392,16399.00776533634,753.8027,1.5689918,0,1,0,0,3.0957336,1.7702312,1.3255024,11.155777,7.3317,2,4.015329,,,140.74566167137792,4.993214275425465,68.22541633456736,41.394978730565875,0,3365.8284,3356.512,3370.9358,1.2348,0.7693,0.5284,3176.75,0,False,0.012103081,False,10.191210252397386,True,True,False,True,False
33,408531383620518912,1.3576193,408531383620518912,0.059193026,-0.020252228,26.956687518281335,54.514719042249375,4.019770487619482,0.016817296,239.02599,19.84239242517624,-11.229374242827873,1.112329,2589.6816,13.599731,680.82,56845.89813779813,1124.6405,1.2482278,0,2,0,0,1.3390446,0.600461,0.73858356,-8.439316,1.9460709,2,15.248064,,,131.12998803563875,-7.4570018858402705,47.5333986262379,39.97095327399701,0,4664.5054,4615.4507,4674.077,0.2621,0.2018,0.1059,4693.6216,2,True,0.020252228,False,6.620737732120574,False,False,False,True,False
34,467044437514267520,0.70283794,467044437514267520,0.17634459,0.0057315826,45.6089536512987,63.33466588831464,5.840878819201883,0.015186429,384.61172,25.702356072508483,-17.680241797467556,1.017415,5482.857,9.941206,2380.7043,1243445.3479689138,3410.4976,1.1928663,0,28,0,34,0.6962156,0.26633835,0.42987728,-1.7537706,0.86867756,1,130.7688,71.23199,5.3008523,137.0191192174447,4.104026063465679,64.20945577170912,43.815533986997636,0,6320.4795,6312.4624,6329.108,0.1608,0.1387,0.075,6413.996,0,False,0.0057315826,False,3.7735969584895876,False,False,False,False,True
35,436194580780791680,2.818266,436194580780791680,0.09276535,-0.02576828,47.23862322881409,48.91302484057399,4.73979854628801,0.060171455,78.771545,22.178854300938834,-29.089877156461338,1.035236,1790.5789,16.61495,93.73013,5516.617131338649,593.62714,1.4631385,0,1,0,0,2.8166847,1.5954475,1.2212372,,,,,,,144.94026686876066,-7.99295583838598,58.996360522430805,29.972626923904826,0,3477.7332,3470.7905,3485.7131,1.137,0.7278,0.4759,3338.3594,0,False,0.02576828,False,9.99374959718497,False,False,False,False,True
36,409380545894916096,1.0506449,409380545894916096,0.22955874,0.046209335,25.84959737321961,55.42440242044994,7.346521168307726,0.025570191,287.308,34.690100318491666,-19.08679363093784,1.3157293,535.40137,11.379508,161.65546,392289.3836071651,208.07353,1.2302102,0,0,0,0,1.0455132,0.42988396,0.6156292,-9.485821,0.41108415,1,75.90989,40.057446,16.0096,130.3113896935326,-6.701106718436882,47.355890339790115,41.07235582829881,0,5216.5386,5197.3867,5247.378,0.2025,0.1642,0.0878,5431.3667,0,False,0.046209335,False,5.709916690058952,True,False,False,False,True
37,358919941505507072,0.66789913,358919941505507072,0.10694019,0.005651474,32.5827351735282,51.11513210037672,6.050711571771635,0.018579205,325.67117,28.409585011308387,-19.948595350966805,1.0910894,5694.499,9.826177,2243.1396,1358616.7828449425,3431.3203,1.1905866,0,0,0,0,0.66124344,0.2502203,0.41102314,-8.371292,0.90215045,1,106.277794,55.96065,3.5844417,135.34862941272692,-9.844694821521063,49.5212680248199,35.42976573450072,0,6243.1045,6231.538,6254.7754,0.0419,0.0361,0.0195,6468.3447,0,False,0.005651474,False,3.7352088997098924,False,False,False,False,True
38,449585910849478912,2.5922003,449585910849478912,0.100553945,-0.020331383,49.547320834000836,57.03691908071926,6.0084507254990145,0.03281511,183.10013,26.222422683108373,-20.38181971609571,1.1544143,823.0806,15.316612,129.69797,17414.300072874303,357.8733,1.4328737,0,2,0,0,2.5959291,1.4249477,1.1709814,,,,,,,141.9023245154258,-0.32854078106306384,63.67834851129883,37.23578271617814,0,3499.2358,3495.8718,3504.1475,1.0195,0.6691,0.4152,3447.336,0,False,0.020331383,False,9.210424763312384,False,False,False,False,True
39,441584627298888960,2.8949442,441584627300636416,0.1279904,-0.008058548,52.037767950075214,49.720553972230356,5.750531381651552,0.07025714,81.84977,22.073483443015384,-25.198495440186775,1.0437913,1452.4674,16.230644,113.95164,7954.094875489313,609.193,1.4695894,0,2,0,1,2.890914,1.6566887,1.2342253,,,,,,,147.1624779530457,-5.63346757117255,62.718146106483104,29.81432509251691,0,,,,,,,3299.2344,0,False,0.008058548,False,10.029184115136472,False,False,False,False,True
40,441497319204533376,0.42037678,441497319204533376,0.21719569,0.011875153,52.446214451225806,49.153625415417686,7.385672184824725,0.022060694,334.78873,29.027819201102815,-31.765285133993302,0.99438065,5648.092,8.476524,2735.6167,4133571.8116828334,2877.6255,1.1753429,0,8,0,16,0.41223717,0.14279461,0.26944256,0.5074051,0.24000034,1,224.93416,37.89398,1.5218015,147.70570881310454,-5.949469311671441,62.82882305488218,29.195719244257667,0,7314.078,7307.3716,7320.284,0.0786,0.071,0.0381,,0,False,0.011875153,False,2.8184744903162056,False,False,False,False,True
41,435306244100713728,1.2659864,435306244104785408,0.21269715,-0.0064878464,50.5285916045461,47.56841785946729,5.80357553059687,0.07234555,80.22022,24.036535541767954,-24.127994155743274,5.854011,464.09427,11.702181,131.92091,317512.7533819386,177.6123,1.2474254,0,1,0,0,1.2539177,0.54522896,0.70868874,4.73583,10.19386,1,44.976994,,,147.53583012746955,-7.976114567354328,60.92700474738862,28.034405695281592,0,5620.133,5606.903,5636.156,0.9441,0.7625,0.4113,4879.1714,0,False,0.0064878464,False,5.520659067109168,True,True,True,True,False
42,244932849501355520,2.500309,244932849501355520,0.09139354,-0.023881912,57.652658075759625,45.76928954764665,5.571845000998105,0.03587259,155.3232,20.163614422490017,-26.83055117774004,1.1109635,1248.4474,15.33431,159.4554,16765.466989551212,436.2876,1.4194734,0,3,0,1,2.501708,1.3542547,1.1474533,-2.3734143,5.8953476,2,4.8808236,,,152.58014323880394,-6.536255642615519,65.67652870043523,25.024027139611217,0,3546.229,3542.0945,3550.727,0.9687,0.6427,0.3912,3496.1875,0,False,0.023881912,False,9.064304710969731,False,False,False,False,True
43,459980174085449856,3.1647615,459980178384642944,0.13670294,-0.0017414093,47.639149536173555,56.66104791256905,8.578464086226855,0.06610066,129.77881,34.63801280544671,-35.251729042027605,1.0749283,1083.7957,16.603436,90.51997,5960.57591784818,391.96436,1.5154109,0,0,0,0,3.1637459,1.8699856,1.2937603,,,,,,,141.20622786128789,-1.1920044915318897,62.285452745698336,37.225807811765485,0,3239.7476,3237.7598,3242.6228,1.0885,0.6681,0.4647,3137.4062,0,False,0.0017414093,False,11.27048320351056,False,False,False,False,True
44,457946459832991616,0.73242855,457946459832991616,0.15037398,0.005952835,39.694227231776985,57.832808621491495,5.828158674733579,0.017133513,340.16135,25.991442274498617,-20.51232744423238,1.1133366,3112.229,10.184593,1495.0532,1007527.2179467963,2239.7446,1.1941063,0,0,0,0,0.72550297,0.2806635,0.44483948,-5.8462253,0.38607404,1,117.3257,20.093275,4.3756194,136.84765089994505,-2.109415402020104,57.72714874679763,39.89550496632585,0,6185.2095,6173.2383,6197.136,0.1449,0.1242,0.067,6354.767,0,False,0.005952835,False,4.012250036474596,False,False,False,False,True
45,448704343043954176,0.930851,448704343043954176,0.14045854,0.005742073,54.9971942125623,56.50824485723848,9.95819771918246,0.013665408,728.71576,31.743670858936014,-40.94864343040962,1.0174816,8327.651,10.143571,4687.087,1147400.768066497,5256.5996,1.2079538,0,0,0,0,0.92166233,0.37669945,0.5449629,-17.651663,0.2879016,1,93.70162,11.429242,1.8375435,144.66420262447832,0.9224598824495406,67.02041365760088,35.82774671367983,0,5408.0693,5397.7026,5413.7876,0.0194,0.0159,0.0084,5795.189,0,False,0.005742073,False,5.134474624491595,False,False,False,False,True
46,276265868576099328,0.5902128,276265868576099328,0.1363902,0.009260178,61.19797668490448,54.98098726711085,8.811343701629232,0.018534204,475.40988,28.416834306467877,-41.65970570336727,0.89375144,6036.066,8.822861,3304.3997,3292110.234381922,3804.831,1.1868188,0,0,0,0,0.5822506,0.2135992,0.3686514,-1.0970592,0.34795228,1,168.67209,46.555256,2.1943345,148.33353464906835,1.9452413033002598,70.64663834494166,33.46020093688456,0,6560.6445,6559.6147,6561.7793,0.0003,0.0003,1e-04,,0,False,0.009260178,False,3.548071427657149,False,False,False,False,True
47,242038797456791808,2.9637794,242038797456791808,0.03662811,-0.02730751,52.50721412153942,45.93779472756706,5.809429008079713,0.07587927,76.56148,22.530878465762836,-25.9742315676487,1.0083652,1221.3197,16.41376,58.782757,6856.267210813095,458.79007,1.4905714,0,5,0,5,2.9527254,1.6966419,1.2560835,,,,,,,149.59468913238126,-8.56339094306856,61.880206202025825,26.09130011613648,0,3439.201,3434.9988,3443.8958,1.3475,0.8509,0.5658,3261.2188,2,True,0.02730751,False,10.234426476284662,False,False,False,True,False
