TIC,GAIAEDR3_ID,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_RUWE,GAIAEDR3_G,GAIAEDR3_G_ERR,GAIAEDR3_G_CORRECTED,GAIAEDR3_BP,GAIAEDR3_BP_ERR,GAIAEDR3_RP,GAIAEDR3_RP_ERR,TMASS_ID,TMASS_J,TMASS_J_ERR,TMASS_H,TMASS_H_ERR,TMASS_K,TMASS_K_ERR,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,GES_Target,GES_Cluster,GES_MemProb,angDist_Cantat-Gaudin,CG_MemProb,CG_Cluster,av,av_err,dist,dist_err,log(Age),log(Age)_err,Mass,Mass_err,log(Teff),log(Teff)_err,Prot1,Pw1,Q1,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,LitPeriod,LitSource,Cluster,to_plot
284658452,5586114489009034368,110.668,-37.703,1.151,18.175,0.001,18.175,19.929,0.062,16.890,0.007,3745763436949303808.000,15.023,0.043,14.395,0.044,14.014,0.051,0.8218453449566083,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.11124613271810749,0.03869282092685784,306.22323670548997,10.78999314968294,8.077679039147636,0.5193717763424313,0.2915815011776144,0.07050726009530277,3.545508790789028,0.003268844514401497,,,9.0,,,,,,,n,,,Collinder_135,1
284733150,5589603789159063552,110.794,-36.631,1.004,11.173,0.000,11.172,11.420,0.001,10.769,0.000,3799753855919511040.000,10.342,0.024,10.137,0.022,10.073,0.021,1.0,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.000644,1.0,Collinder_135,0.06472500715314275,0.04227426676841943,294.67284091279794,1.265473841851974,8.213770136744639,0.47841962846249814,1.2394179207229048,0.023355307082133188,3.8218018103196285,0.007229188359157812,1.02,0.140,0.0,0.023,-9999.00,-9999.000,4.0,m,n,y,,,Collinder_135,1
284734049,5589633686432810880,110.763,-36.185,1.112,16.735,0.002,16.735,18.593,0.018,15.444,0.004,3817750662242961920.000,13.545,0.026,12.972,0.023,12.672,0.023,0.629911325190929,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10503103537533039,0.04059639078720094,341.1880150434299,6.384963784313489,7.018559061376498,0.28565677455536687,0.311611581000224,0.10257764574571225,3.546793128941686,0.004621564492833394,0.28,0.366,0.0,0.023,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
284739015,5586033846704428288,110.844,-38.353,0.892,11.729,0.000,11.729,12.076,0.001,11.176,0.001,3709752232116296704.000,10.592,0.027,10.240,0.023,10.145,0.024,0.6284233192867887,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.058823377219474296,0.043286472513208885,306.602571515648,0.9817308915408689,7.1194584078853005,0.07418529719929241,1.1505017473183303,0.03001776627817726,3.757500326620422,0.006646683157419531,0.87,0.803,0.0,0.024,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
284740158,5585718634762411264,110.825,-39.057,1.010,12.356,0.001,12.356,12.769,0.002,11.769,0.001,3673758619469476864.000,11.050,0.026,10.778,0.024,10.664,0.019,0.8340375616909117,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.000808,0.9,Collinder_135,0.06928903140359727,0.04284494764051341,322.14582822583907,0.9079105804058591,7.29986734675302,0.06774283807168456,1.0141076608463697,0.02616658329179236,3.7475867172296398,0.006650298649068853,1.94,0.741,0.0,0.025,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
319857886,5590273224242649088,109.422,-35.821,1.071,12.296,0.001,12.296,12.642,0.002,11.761,0.001,3907875431348538368.000,11.146,0.024,10.824,0.024,10.751,0.023,0.47748653971771854,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.001268,1.0,Collinder_135,0.0889923799529502,0.042291155796182256,296.9875006658548,0.8567315686931131,8.348295727127825,0.4330009424733227,1.0533310103966724,0.01722942086876419,3.7665771192089683,0.006009597762811471,,,9.0,,,,,,,y,,,Collinder_135,1
319859421,5590738764338132736,109.542,-34.955,0.952,10.880,0.000,10.880,11.089,0.000,10.524,0.000,3943851451809424896.000,10.145,0.024,10.011,0.024,9.949,0.021,0.6421269121599386,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.0015,0.9,Collinder_135,0.06893153773259003,0.04324783430766481,319.14291864878066,1.1933575801408667,8.081466649573994,0.4987446535604669,1.372946398703702,0.02594171214838125,3.841990155187262,0.007479777061126466,,,9.0,,,,,,,y,,,Collinder_135,1
320026463,5591096861534286208,109.555,-33.935,22.710,14.744,0.002,14.746,14.791,0.001,13.943,0.001,3997841870779766784.000,13.362,0.026,13.023,0.029,12.937,0.033,0.44951210037842426,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.05582976323908766,0.04099188900018607,592.4874587521305,34.6292769872298,8.07841103708823,0.41378061322818843,0.8142719710074813,0.03930859211600593,3.735350460909571,0.007375545297199974,,,9.0,,,,,,,y,,,Collinder_135,1
320029669,5590278343843034240,109.566,-35.802,1.039,16.055,0.001,16.055,17.283,0.013,14.941,0.003,3907857839162493952.000,13.394,0.041,12.673,0.038,12.477,0.039,0.7754839432938673,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.001462,1.0,Collinder_135,0.0842048293441737,0.04295139102596601,315.796875736825,2.8746372063420216,7.723526722850429,0.47704201251804323,0.5627439070098195,0.03322223662253642,3.579614727578619,0.008091411265406911,,,9.0,,,,,,,y,,,Collinder_135,1
320029908,5589522086001592192,109.758,-35.956,1.010,16.784,0.002,16.784,18.364,0.016,15.570,0.004,3889843440652993024.000,13.884,0.024,13.223,0.030,13.032,0.034,0.7195087153530731,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002497,0.8,Collinder_135,0.0847598597677979,0.04315677421493899,301.6559881341569,3.945475665672108,8.10503555950838,0.524185909189902,0.4735425439601064,0.06389136628477614,3.563029731437843,0.006529237533822175,0.51,0.450,0.0,0.024,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
320030199,5589528957949222656,109.728,-35.742,0.927,16.431,0.001,16.431,17.872,0.011,15.235,0.005,3889843440653018624.000,13.477,0.038,12.874,0.041,12.630,0.039,0.879136385478604,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.003654,1.0,Collinder_135,0.0808840523425323,0.04345183075722994,299.43358294484193,3.4947306210057394,8.44100062767859,0.39874630134768385,0.530234969436163,0.022500219542815277,3.5735491449637404,0.004752624469751151,,,9.0,,,,,,,y,,,Collinder_135,1
320030758,5590663653950374912,109.725,-35.379,0.922,12.804,0.001,12.804,13.200,0.004,12.241,0.003,3907840246976473088.000,11.606,0.021,11.190,0.024,11.074,0.023,0.7142529793286896,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.001486,1.0,Collinder_135,0.06897264944015738,0.04305535437648338,317.1228785073789,1.0204838078339389,8.337346457621042,0.40432141746508865,0.974836076118101,0.013990485681633445,3.7486609941620115,0.006581547657900414,,,9.0,,,,,,,y,,,Collinder_135,1
320031239,5590686709334674944,109.765,-35.071,1.075,17.860,0.001,17.860,19.565,0.031,16.597,0.005,3925837053299937792.000,14.838,0.033,14.234,0.039,14.032,0.059,0.7519835822981048,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09891521327227847,0.040758939226636606,326.5903720582295,9.985841125106964,8.245407992420038,0.4992220319601568,0.35210970101148353,0.06513890407965774,3.5500722302016943,0.0029531481048480526,,,9.0,,,,,,,y,,,Collinder_135,1
320213746,5590885446061456000,109.909,-34.318,0.982,17.157,0.002,17.157,18.862,0.023,15.907,0.006,3961813073760778752.000,14.096,0.026,13.481,0.033,13.255,0.033,0.4196623632656072,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.0964538337034366,0.04174683425757716,337.25078281234266,6.84252924430197,7.607131398183288,0.5366189280634189,0.40608983008437427,0.09753764755434013,3.5519373619979255,0.006495052892609752,,,9.0,,,,,,,y,,,Collinder_135,1
320214936,5590710585053036416,109.900,-35.003,1.018,17.899,0.001,17.899,19.690,0.054,16.638,0.006,3925819461113893376.000,14.766,0.037,14.151,0.039,13.871,0.046,0.4066626398099102,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10688039071182764,0.040562801188380584,383.9717316373575,12.51705195004158,7.855898402131912,0.5831174392139568,0.38393524346941854,0.09320696979622183,3.550577779346395,0.004399412268705055,,,9.0,,,,,,,y,,,Collinder_135,1
320216208,5589900863458773504,109.849,-35.764,0.958,12.328,0.001,12.328,12.687,0.003,11.798,0.003,3889825848466974720.000,11.169,0.023,10.823,0.026,10.738,0.025,1.0,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002243,1.0,Collinder_135,0.0789335689680418,0.04347153582157174,294.5654724441636,0.8009899156283682,8.3001761857917,0.4321350388137869,1.0412809998542563,0.016897164192973744,3.764197983879074,0.006100491744008068,3.06,0.809,0.0,0.024,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
320217999,5590698249906663040,110.031,-35.072,0.944,17.560,0.001,17.560,19.302,0.038,16.298,0.004,3907805062604411392.000,14.625,0.026,13.830,0.030,13.519,0.041,0.7141411732516061,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.005175,0.8,Collinder_135,0.10129507469739837,0.04121378883657033,308.0183861708001,6.841800178144597,7.85545590680554,0.5553895006992542,0.3507491710751789,0.08174574747025515,3.5497740227441734,0.0036683413296610128,,,9.0,,,,,,,y,,,Collinder_135,1
320218031,5590698288566956032,110.037,-35.057,1.087,16.092,0.001,16.092,17.507,0.010,14.916,0.002,3907805062604411392.000,13.323,0.023,12.720,0.027,12.370,0.029,0.47209998163575034,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.00397,0.9,Collinder_135,0.07827334139579975,0.04354985296732621,285.30687946059317,2.9432287278324885,7.786752890482069,0.512047328012768,0.5318334974658145,0.0463259130794424,3.5738165668316437,0.009114951310160735,,,9.0,,,,,,,y,,,Collinder_135,1
320218548,5590719729042730624,110.048,-34.782,1.024,17.369,0.001,17.369,19.196,0.030,16.069,0.004,3925801868927816704.000,14.181,0.032,13.590,0.035,13.287,0.035,0.5657032770912593,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.0961890071982883,0.041267484112504714,354.64713904689955,7.846437962091639,7.250754323622524,0.27162313750298944,0.2725802970420377,0.08529119594020872,3.5453664232248836,0.003790170909796498,,,9.0,,,,,,,y,,,Collinder_135,1
320411045,5590921485126584832,110.170,-33.922,0.917,12.771,0.001,12.771,13.115,0.003,12.258,0.002,3961777889388715008.000,11.750,0.022,11.378,0.025,11.315,0.025,0.41398480711487007,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.0649912370251049,0.04136936250459684,376.5218368205857,1.4705450797128472,8.277017445069468,0.4322493175761431,1.024458644146378,0.019303670860821756,3.775811969271288,0.007046970569762371,,,9.0,,,,,,,y,,,Collinder_135,1
369518684,5590197869036059264,107.863,-36.145,1.008,18.088,0.002,18.062,19.797,0.068,16.803,0.006,3962006587807170560.000,15.026,0.047,14.353,0.053,14.104,0.066,0.7633020747066298,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09479677708239798,0.039995005504014934,301.5148648425903,8.700156115559238,8.21236801027468,0.470958131041922,0.29688753880914565,0.056079423511360936,3.548510565958251,0.0027298480193624452,,,9.0,,,,,,,y,,,Collinder_135,1
369518810,5590195841812250112,107.834,-36.225,8.521,12.279,0.001,12.279,12.661,0.004,11.705,0.003,3962006587807165440.000,11.005,0.024,10.579,0.024,10.508,0.023,0.5450095955910524,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.0637768703428155,0.04253124820491695,295.09284553565533,8.263261497992408,7.2630009998132525,0.07032479279511744,1.0003496605924465,0.03382992854867447,3.736962593282346,0.006223093069288514,1.99,0.951,0.0,0.026,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
369519995,5566087026446280448,107.828,-37.077,1.203,10.594,0.000,10.594,10.804,0.000,10.242,0.000,3926030567346384384.000,9.877,0.023,9.675,0.022,9.698,0.024,0.7277405586946193,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.001881,0.9,Collinder_135,0.08449018816926426,0.042546663705848316,297.2201214405708,1.1509899615056376,8.214934643476742,0.5411904816084343,1.4386407845241924,0.031147773293579224,3.8450283211070637,0.006873475612110702,0.49,0.111,0.0,0.022,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
369520448,5566064177220526208,107.932,-37.391,1.028,17.205,0.001,17.205,18.937,0.028,15.956,0.004,3908016168836906496.000,14.153,0.034,13.555,0.027,13.275,0.033,0.9190957433384624,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09688312496927257,0.04125937212539071,277.46755795042213,4.637503489017906,8.124561167363659,0.5290327476170017,0.3974822421452986,0.07551005995518306,3.551864186606562,0.0035691442325104577,,,9.0,,,,,,,y,,,Collinder_135,1
369520541,5566042908542865792,107.809,-37.468,0.985,17.410,0.001,17.410,19.238,0.040,16.170,0.008,3908033761022938112.000,14.327,0.038,13.735,0.033,13.447,0.050,0.6910869510514869,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.1011489565241667,0.04005043922776699,276.7064586805666,4.73519138072704,8.127064602445447,0.5403941583705526,0.370489768122753,0.07271159168353669,3.5501697802017986,0.0033398265769528515,,,9.0,,,,,,,y,,,Collinder_135,1
369520889,5565281389361769984,107.924,-37.753,1.039,9.155,0.000,9.155,9.176,0.001,9.095,0.000,3890019362513459200.000,9.009,0.024,9.004,0.022,8.943,0.019,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.001926,1.0,Collinder_135,0.05952523236656367,0.0400686220919294,282.5476361109038,1.3654945797296583,7.583941923728801,0.5479555653690416,1.9395739800402332,0.04946423102165882,3.952557825572259,0.011091287161362522,6.72,0.430,0.0,0.022,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
369520898,5565284279878887552,107.881,-37.757,0.925,12.561,0.001,12.561,12.974,0.005,11.976,0.004,3890019362513459200.000,11.303,0.029,10.879,0.025,10.720,0.021,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.00124,1.0,Collinder_135,0.08716278039748296,0.04579605675999177,286.2700589928262,0.7047358000785816,7.451356411297919,0.46791651173986476,0.9140866161040542,0.05569683266397982,3.7370362634258587,0.008468264175857096,2.09,0.844,0.0,0.024,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
369521103,5565267512326650240,107.941,-37.927,1.036,16.166,0.002,16.166,17.541,0.013,14.986,0.007,3872004964003965440.000,13.367,0.033,12.745,0.038,12.480,0.032,0.9310110383496104,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002954,1.0,Collinder_135,0.08257736261650138,0.04426044655854776,287.54063841997004,2.5210150317273805,8.256263708002969,0.4780834145558213,0.544806294362941,0.029137355692493885,3.577554060735911,0.00680943020770722,1.45,0.867,0.0,0.025,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
369521193,5565271463696537344,107.806,-38.001,1.012,17.919,0.002,17.919,19.522,0.082,16.572,0.013,3890036954699488256.000,14.481,0.037,13.765,0.047,13.416,0.039,0.4715108035601854,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.11567769989701172,0.03874962439896498,348.8710980810199,11.257077609696573,6.902583405485337,0.24321225707971192,0.1565344865159526,0.052594943511142196,3.527764750409971,0.005004400947091462,,,9.0,,,,,,,y,,,Collinder_135,1
369521746,5565111033782115328,107.884,-38.428,1.113,18.113,0.002,18.088,19.812,0.065,16.815,0.007,3854025749866545152.000,14.932,0.039,14.291,0.053,13.966,0.055,0.580976947170154,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10705250292486262,0.039493940802009866,288.59422535825104,10.071879496875374,8.200981563508318,0.5010051180653027,0.2876792529545851,0.06026704511314001,3.5463605281950166,0.0029310722928179056,,,9.0,,,,,,,y,,,Collinder_135,1
369522493,5565057849203658112,107.819,-38.983,0.949,17.765,0.001,17.740,19.538,0.044,16.472,0.004,3836046535729139712.000,14.694,0.039,14.031,0.033,13.743,0.056,0.8240177777673365,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10115187802313877,0.04101553326875799,276.1776984627643,6.779157524855278,8.216528561326033,0.5177908741569343,0.3177002156693942,0.06563537141374454,3.5478916173884265,0.002954197784052261,,,9.0,,,,,,,y,,,Collinder_135,1
771499864,5565043830428047104,107.579,-39.293,1.856,15.247,0.001,15.238,16.221,0.012,13.977,0.014,3836064127915172864.000,12.424,0.026,11.746,0.029,11.524,0.026,0.5161461198616834,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.07624542004186952,0.04405929396785783,274.01471306874225,3.3544873295382223,7.156633035440903,0.1757109267745861,0.5878572374651365,0.07985440631575717,3.571543206851971,0.006121662952827771,,,9.0,,,,,,,y,,,Collinder_135,1
771499865,5565043830431352192,107.579,-39.293,0.968,16.402,0.002,16.402,nan,nan,nan,nan,3836064127915172864.000,12.424,0.026,11.746,0.029,11.524,0.026,0.8979595535380752,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.07852142030949831,0.043023963690713304,277.5214038532148,4.266923921574963,6.763324645181379,0.23425724359419958,0.38847202608229114,0.10998521855373866,3.543540118187566,0.005551611375652535,,,9.0,,,,,,,y,,,Collinder_135,1
771506351,5565090628392276224,108.004,-38.712,4.351,15.550,0.002,15.550,16.750,0.010,14.397,0.008,0.000,nan,nan,nan,nan,nan,nan,0.4795545259417516,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.05503482943929875,0.04402693331548458,325.68836848212794,12.8976750040275,8.007254956429373,0.3217790616716558,0.586119779987964,0.019902526823243224,3.6181017479451896,0.005227327260790447,,,9.0,,,,,,,y,,,Collinder_135,1
771506352,5565090628394288384,108.003,-38.713,3.523,15.078,0.001,15.078,16.320,0.006,13.919,0.004,3836011351357067264.000,11.946,0.026,11.263,0.027,11.049,0.026,0.6165333297411162,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08749291899404807,0.0444802924384711,269.9653978461137,4.937736335082388,6.819364259709883,0.24757555054945718,0.5091398902928623,0.13062557231411573,3.5646366920873804,0.006133780585278,,,9.0,,,,,,,y,,,Collinder_135,1
771514185,5565149624060920448,107.659,-38.549,1.278,16.266,0.003,16.266,nan,nan,nan,nan,3872057740562066944.000,12.294,0.029,11.656,0.029,11.432,0.028,0.6889986298199291,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.1376221811185961,0.018711663109066183,281.20529887514493,5.696964420663884,8.82407033909945,0.18796348231227455,0.7015580714680065,0.010254612184407149,3.6118695123734055,0.0038741141075930353,,,9.0,,,,,,,y,,,Collinder_135,1
771514955,5565155637018543488,107.567,-38.376,2.629,17.345,0.003,17.320,18.544,0.024,15.602,0.006,3872057740562083840.000,13.759,0.028,13.163,0.027,12.879,0.032,0.44758798903169716,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10613191049810604,0.03848639942972555,297.86524016776656,21.42366449155277,6.949850144341006,0.26305636742158817,0.19674747099723566,0.06029794248686942,3.529911151007342,0.0052146432198313525,,,9.0,,,,,,,y,,,Collinder_135,1
771527843,5565249610899395712,108.506,-37.753,1.237,16.905,0.002,16.894,17.537,0.082,15.452,0.026,0.000,nan,nan,nan,nan,nan,nan,0.8084189432179651,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.0031,0.7,Collinder_135,0.033908030751198526,0.03607755431446992,300.79147441030614,7.105421690457669,8.30215283499649,0.29414273247650696,0.45738647554457756,0.01210400094607281,3.5670940413680388,0.002888634669844478,,,9.0,,,,,,,y,,,Collinder_135,1
771558232,5565527134510041472,106.477,-38.561,1.337,17.205,0.006,17.201,17.185,0.064,15.499,0.021,0.000,nan,nan,nan,nan,nan,nan,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.04079698227545696,0.039997548187553314,276.10342645827836,6.994075474451088,8.286156196026687,0.3418237712664835,0.406297193994563,0.028960726519133853,3.5561751276124003,0.002203828806652972,,,9.0,,,,,,,y,,,Collinder_135,1
771606760,5565984050311642368,106.488,-37.862,1.064,17.027,0.003,17.022,17.256,0.101,15.460,0.030,0.000,nan,nan,nan,nan,nan,nan,0.7881061748075725,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.002107,1.0,Collinder_135,0.03505847906415949,0.035711250276204316,289.2742768255016,5.701403686815239,8.320745597111255,0.306715431299184,0.44369064702479877,0.012254506789302382,3.5631438078159534,0.0023247703085898437,3.26,0.766,0.0,0.024,-9999.00,-9999.000,4.0,n,y,y,,,Collinder_135,1
771607519,5565990509937324672,106.567,-37.623,0.959,17.109,0.002,17.109,nan,nan,nan,nan,3962147325295566848.000,13.002,0.026,12.410,0.030,12.111,0.027,0.9731828086947022,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.07666689196786511,0.043979534379709265,280.14277810113856,5.3549456341667785,6.893157634051814,0.26238376406667835,0.30323157000469436,0.09325307070933876,3.5319532699761353,0.005439377105230194,,,9.0,,,,,,,y,,,Collinder_135,1
771607521,5565990509941556864,106.566,-37.623,1.149,16.515,0.001,16.491,17.701,0.014,14.840,0.011,3962147325295566848.000,13.002,0.026,12.410,0.030,12.111,0.027,0.9007709633961538,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.10616731566651977,0.03953973923017895,282.14691672035553,4.444618089760206,6.881678357684008,0.32910948625356123,0.2802471986252577,0.11730633327677131,3.5389243732963074,0.005893425007618161,1.31,0.415,0.0,0.027,-9999.00,-9999.000,4.0,n,m,y,,,Collinder_135,1
771627317,5566145025681088512,107.814,-36.768,1.658,12.379,0.002,12.379,12.380,0.019,11.372,0.020,3944027373669836800.000,10.602,0.028,10.242,0.027,10.045,0.024,0.5191003861536361,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08821649416488297,0.04300829477486762,273.2102487933284,1.646733820047744,6.990541138435775,0.0773481372551128,1.1588652413451623,0.03812808613625396,3.690742026046606,0.005412779029067409,,,9.0,,,,,,,y,,,Collinder_135,1
771627319,5566145025684578176,107.814,-36.768,2.341,12.813,0.002,12.813,nan,nan,nan,nan,3944027373669836800.000,10.602,0.028,10.242,0.027,10.045,0.024,0.6234748101967413,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.09396893475387795,0.04289003765901849,260.090823962825,2.188051487741955,6.972627868602551,0.07868333064936718,1.1191610834786299,0.04141289067798515,3.6705760494828636,0.005369878994294052,,,9.0,,,,,,,y,,,Collinder_135,1
771633040,5566190994716551040,105.878,-37.533,1.533,15.818,0.001,15.803,16.905,0.007,14.107,0.004,3998193714500565504.000,12.365,0.024,11.740,0.025,11.480,0.024,0.4098354706708751,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.13306537008264557,0.029403424487142935,276.0592237279819,8.09809298891747,8.720149784197584,0.7037725961138425,0.6744250251048856,0.009991633701769222,3.6002432359319405,0.01773103136255635,,,9.0,,,,,,,y,,,Collinder_135,1
771658804,5566432444893509632,106.713,-36.154,1.031,18.104,0.002,18.104,nan,nan,nan,nan,4034116958403295744.000,13.800,0.026,13.237,0.023,12.927,0.035,0.6590591178443103,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08002313761648405,0.04164102075307621,277.5524684495453,9.488190849575734,7.186277962987665,0.28017165878104894,0.2373043014907008,0.07489389324567733,3.5199962487283285,0.006022136390290795,,,9.0,,,,,,,n,,,Collinder_135,1
771877738,5578455295308849664,106.530,-35.753,0.961,16.945,0.001,16.945,18.515,0.028,15.682,0.007,0.000,nan,nan,nan,nan,nan,nan,0.46171315235227917,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.03346611875296521,0.03638858661739556,280.57661363794915,3.957009023349361,8.238496779516776,0.29505175899129776,0.41140614556686783,0.01878482798782268,3.557696886453188,0.0018546043824102221,1.04,0.745,0.0,0.025,-9999.00,-9999.000,4.0,n,n,y,,,Collinder_135,1
772597847,5586320445578397952,113.226,-37.444,2.627,12.878,0.002,12.878,13.065,0.012,11.995,0.011,3637536308404049408.000,11.278,0.028,10.830,0.031,10.644,0.024,0.5508079289983554,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.07849844447950315,0.04282201414039812,345.4360583666039,4.039915803747934,7.0498536759914705,0.07678199781605419,1.1006662263776796,0.03632044199203324,3.697570896799331,0.005691247361402512,,,9.0,,,,,,,y,,,Collinder_135,1
772597852,5586320445582782336,113.226,-37.444,1.207,14.018,0.002,14.018,nan,nan,nan,nan,3637536308404049408.000,11.278,0.028,10.830,0.031,10.644,0.024,0.5328257366656448,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.08378169076003608,0.04282421635280036,346.68204425524493,2.7074385880659726,6.71317215388067,0.11779268104072774,0.9899654758678516,0.09800247110668109,3.6282734649259916,0.0046217306480206746,,,9.0,,,,,,,y,,,Collinder_135,1
773365380,5589016894764902528,110.054,-37.931,1.071,17.860,0.003,17.860,nan,nan,nan,nan,3763813019830718976.000,12.835,0.028,12.169,0.029,11.953,0.034,0.4406954283497555,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.922276,1.0,Collinder_135,0.0755065641422501,0.04280754304518917,346.03005334417355,18.05869557940667,6.373915044544729,0.12238099287687536,0.23874054687639434,0.03349770182144494,3.5135993925221145,0.003015495448017454,,,9.0,,,,,,,y,,,Collinder_135,1
773381640,5589112724077684480,110.308,-37.760,1.104,16.987,0.003,16.986,nan,nan,nan,nan,3763795427644678144.000,13.126,0.024,12.484,0.025,12.246,0.026,0.5598610698238375,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,0.00273,0.8,Collinder_135,0.13545940566426362,0.028743015513612743,292.88097577687597,16.21017308637786,8.771189268019686,0.6226009475908668,0.6145596269036502,0.00945379149799264,3.575783331856757,0.010067337512035751,,,9.0,,,,,,,y,,,Collinder_135,1
773386276,5589139455955813632,110.362,-37.346,0.984,16.460,0.004,16.460,15.735,0.156,14.400,0.082,0.000,nan,nan,nan,nan,nan,nan,1.0,0.0,0.3231041967901454,1.0,-9999.0,,,-9999.0,1e+20,1e+20,N/A,0.07226547914771755,0.04358887142825744,303.44599477555425,6.602587159751286,8.162127277994873,0.576154043151492,0.5801743125949881,0.05949775068239471,3.582479556076125,0.01129227213072826,,,9.0,,,,,,,y,,,Collinder_135,1
