EPIC,Gaia,2MASS,RAdeg,DEdeg,Prot,C5Prot,C5Power,C5SProt,C5SPower,C5Clean,C5Q,C5Rvar,C5thresh,C5SNR,C16Prot,C16Power,C16SProt,C16SPower,C16Clean,C16Q,C16Rvar,C16thresh,C16SNR,C18Prot,C18Power,C18SProt,C18SPower,C18Clean,C18Q,C18Rvar,C18thresh,C18SNR,QFClean,Multi,Neigh,Harm,LCEvol,Previous,Bin,EPIC_t4,2MASS_t4,RAdeg_t4,DEdeg_t4,pmRA,pmDE,e_pmRA,e_pmDE,plx,e_plx,D,e_D,epsi,sepsi,RUWE,Bp-Rp,Gmag,Ksmag,RVel,e_RVel,Flag,dPM,dCMD-B-R,dCMD-grp,dRV,Multi_t4,AstBin,PhoBin,LitBin,WideBin,Binary,Tail,k2data,Teff,Mass,SpType,Prot_t4,QFClean_t4,Previous_t4,LCEvol_t4,dr3_source_id,source_id,dr2_source_id,angular_distance,magnitude_difference,proper_motion_propagation,abs_magnitude_difference,dr2_bp_rp,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,Teff_Curtis20,nbhr_count,flag_nbhr_count,M_G
211623492,Gaia EDR3 657551010458556672,2MASS J08364612+1451518,129.19217,14.86441,13.4,12.95,0.73,6.58,0.13,1.0,0.0,0.005,0.008,240.0,,,,,,,,,,13.85,0.61,6.3,0.11,1.0,0.0,0.008,0.011,239.0,1,0,0,0,1,,1,211623492,2MASS J08364612+1451518,129.19217,14.86441,-32.469,-8.903,0.018,0.014,4.924,0.018,203.07,0.72,0.0,0.0,0.993,1.46,13.49,11.01,,,0,5.27,-0.014,0.001,,0,1,0,0,0,1,0,1,4395,0.7,K5,13.4,1,,1,657551010458556672,6.575510104585567e+17,6.575510104585567e+17,0.022683857,-0.012556076,True,0.012556076,1.3157272,129.19199139815993,14.864365301308261,4.924250311812985,0.01752223,281.02875,-32.46910765297618,-8.902551262861328,0.9934458,4157.506,13.4853115,781.2975,66076.4397041613,1697.2762,1.2593703,0,0,0,0,1.4611568,0.67362404,0.7875328,34.52178,2.0311964,2,9.844571,,,210.7625718319535,29.90372064023593,127.7324543386938,-3.5896489534288243,0,4548.2373,4538.744,4551.3047,0.2865,0.2163,0.113,False,4587.646,0,False,6.947012113589761
211889983,Gaia EDR3 659661213791017600,2MASS J08364711+1834468,129.19629,18.57969,10.64,9.63,0.32,5.0,0.28,0.0,0.0,0.002,0.007,371.0,,,,,,,,,,11.65,0.59,5.08,0.05,1.0,0.0,0.006,0.011,367.0,1,0,0,1,1,10.32,1,211889983,2MASS J08364711+1834468,129.19629,18.57969,-33.175,-10.673,0.02,0.013,5.022,0.018,199.13,0.72,0.061,4.164,1.006,1.12,12.5,10.59,35.36,1.07,0,3.52,-0.095,-0.056,0.36,0,1,0,0,0,1,0,1,5024,0.8,K2,10.64,1,10.32,1,659661213791017600,6.596612137910176e+17,6.596612137910176e+17,0.25704986,-0.009781837,True,0.009781837,3.109766,129.19612936692064,18.579646551639193,5.021755206574767,0.018195214,275.9932,-33.17499188807257,-10.673074499441004,1.0056514,3638.8674,12.496139,996.86755,143151.1583545121,1541.2753,1.2220314,0,0,0,0,1.121047,0.48331642,0.6377306,35.885765,0.87517244,1,23.222893,,,206.76296721850258,31.30185492630432,126.80114207763033,0.007171978880400546,0,4976.333,4967.833,4986.8345,0.0762,0.0605,0.0317,False,3111.1875,0,False,6.00041626528933
211939462,Gaia EDR3 659774394768991744,2MASS J08364895+1918593,129.20399,19.31649,1.17,1.17,0.88,-9999.0,-9999.0,1.0,0.0,0.022,0.008,90.0,,,,,,,,,,1.17,0.82,-9999.0,-9999.0,1.0,0.0,0.025,0.013,89.0,1,0,0,0,0,1.17,0,211939462,2MASS J08364895+1918593,129.20399,19.31649,-37.12,-13.501,0.045,0.031,5.531,0.045,180.81,1.47,0.047,0.297,1.093,2.44,15.46,11.95,,,0,1.36,0.165,0.237,,0,0,0,0,0,0,0,1,3455,0.5,M2.5,1.17,1,1.17,0,659774394768991744,6.597743947689917e+17,6.597743947689917e+17,0.18285097,-0.026512146,True,0.026512146,1.1425791,129.20380462259396,19.3164216600242,5.530746978513441,0.045134395,122.53951,-37.11989538642942,-13.50137247486235,1.0932552,1080.7388,15.46221,151.86093,14712.765397831896,399.5487,1.4134824,0,1,0,1,2.4397955,1.3062458,1.1335497,,,,,,,205.9587687757936,31.570329200084597,126.62292835902814,0.7221068197121148,0,3534.2007,3519.594,3556.0017,0.6422,0.427,0.263,False,4928.3516,0,False,9.176128655293322
211935509,Gaia EDR3 659768038217395968,2MASS J08364896+1915265,129.20403,19.25737,7.48,7.48,0.61,3.69,0.17,1.0,0.0,0.005,0.008,693.0,,,,,,,,,,3.72,0.39,7.36,0.37,0.0,1.0,0.011,0.011,685.0,1,0,0,1,1,7.41,1,211935509,2MASS J08364896+1915265,129.20403,19.25737,-32.847,-10.942,0.113,0.08,5.74,0.116,174.23,3.53,0.737,611.0,4.358,0.85,11.14,9.69,38.12,0.94,0,3.63,-0.123,-0.174,3.12,0,1,0,1,1,1,0,1,5670,1.0,G4,7.48,1,7.41,1,659768038217395968,6.59768038217396e+17,6.59768038217396e+17,0.4392408,-0.00065898895,True,0.00065898895,2.0031223,129.20385016071086,19.257303636052978,5.739463613937768,0.11640286,49.306896,-32.84747181898699,-10.942470968036092,4.3583336,1990.4858,11.136124,681.2635,442958.34346831834,955.7083,1.1992514,0,0,0,0,0.8454933,0.34135818,0.50413513,37.82438,0.8721162,1,42.934093,13.498573,8.979988,206.02372581982178,31.549559470960418,126.63783603292684,0.6648989842299465,0,5670.285,5665.686,5677.415,0.0033,0.0027,0.0014,False,3782.3496,0,False,4.930480192045788
211955417,Gaia EDR3 662784307849089536,2MASS J08364957+1933230,129.20655,19.55641,11.61,12.02,0.75,5.66,0.05,1.0,0.0,0.019,0.01,251.0,,,,,,,,,,11.22,0.85,5.45,0.05,1.0,0.0,0.021,0.011,253.0,1,1,0,0,0,12.23,1,211955417,2MASS J08364957+1933230,129.20655,19.55641,-38.439,-13.608,0.085,0.066,5.172,0.087,193.36,3.23,0.62,204.9,2.076,1.9,13.8,10.29,,,0,2.64,0.63,6.221,,1,1,1,0,1,1,0,1,3840,0.8,M0,11.61,1,12.23,0,662784307849089536,6.627843078490895e+17,6.627843078490895e+17,0.052630335,-0.0017681122,True,0.0017681122,2.9190998,129.20634695588996,19.556216849846603,5.171824920802242,0.08651705,59.7781,-38.43905487446853,-13.607729017703196,2.0763626,662.9311,13.803733,80.05618,86683.41211020977,96.164764,1.9891189,0,33,0,32,1.8952999,0.49462223,1.4006777,33.95286,5.3220944,2,6.7655277,,,205.69604793623566,31.65664618083133,126.56494333649411,0.954799627019751,0,,,,,,,False,3227.75,1,True,7.37195194452779
211896912,Gaia EDR3 659668841652926592,2MASS J08365052+1840541,129.21053,18.6817,13.57,13.78,0.48,6.8,0.09,1.0,0.0,0.013,0.008,36.0,,,,,,,,,,13.36,0.47,6.76,0.03,1.0,0.0,0.021,0.013,35.0,1,0,0,0,0,13.98,0,211896912,2MASS J08365052+1840541,129.21053,18.6817,-33.762,-11.871,0.115,0.075,5.316,0.117,188.13,4.12,0.0,0.0,0.971,2.94,17.25,13.34,,,0,2.37,0.096,0.056,,0,0,0,0,0,0,0,1,3202,0.3,M4,13.57,1,13.98,0,659668841652926592,6.596688416529266e+17,6.596688416529266e+17,0.21847554,-0.035982132,True,0.035982132,1.4980326,129.21037184005868,18.68163846974596,5.315473658065118,0.11645784,45.642902,-33.76182413520744,-11.871092145780068,0.97076905,806.5768,17.251637,43.45496,3148.6314686146857,259.71402,1.4828482,0,2,0,2,2.9390965,1.6900501,1.2490463,,,,,,,206.6571469469385,31.350982070967802,126.78856140341055,0.10928086089746432,0,3285.1184,3280.6992,3289.872,0.8249,0.5148,0.3517,False,4317.054,0,False,10.879346356402376
211907530,Gaia EDR3 659719419187699712,2MASS J08365162+1850193,129.21511,18.8387,2.06,2.06,0.13,19.89,0.02,1.0,0.0,0.006,0.008,33.0,,,,,,,,,,2.07,0.06,19.5,0.04,0.0,0.0,0.011,0.01,34.0,1,0,0,0,0,2.06,0,211907530,2MASS J08365162+1850193,129.21511,18.8387,-35.34,-12.754,0.134,0.086,5.602,0.131,178.5,4.17,0.079,0.115,1.047,3.05,17.44,13.48,,,0,0.58,0.202,0.166,,0,0,0,0,0,0,0,1,3143,0.3,M4.5,2.06,1,2.06,0,659719419187699712,6.597194191876997e+17,6.597194191876997e+17,0.24908261,-0.034065247,True,0.034065247,1.3473673,129.2149415618499,18.838634199642843,5.602061253491877,0.13083811,42.81674,-35.340003175151665,-12.753501937000907,1.0470438,800.5687,17.443512,32.00414,2702.874872433384,194.97383,1.5034782,0,0,0,1,3.0522099,1.777029,1.2751808,,,,,,,206.48717205997988,31.411057307796703,126.75326839779926,0.26231941570365697,0,,,,,,,False,4535.214,0,False,11.185251228552294
211923534,Gaia EDR3 659760650873719040,2MASS J08365163+1904350,129.21516,19.07641,12.2,12.02,0.82,6.05,0.08,1.0,0.0,0.006,0.008,253.0,,,,,,,,,,12.37,0.6,6.37,0.2,1.0,0.0,0.014,0.011,249.0,1,0,0,0,1,12.02,1,211923534,2MASS J08365163+1904350,129.21516,19.07641,-34.322,-13.131,0.019,0.013,5.4,0.019,185.2,0.65,0.005,0.018,1.089,1.46,13.33,10.86,36.0,3.33,0,1.59,-0.05,-0.033,1.0,0,0,0,0,0,1,0,1,4391,0.7,K5,12.2,1,12.02,1,659760650873719040,6.59760650873719e+17,6.59760650873719e+17,0.026861709,-0.01354599,True,0.01354599,1.112011,129.2149793271075,19.076343163641273,5.399575410374221,0.018815974,286.96765,-34.32226429595258,-13.131467072131478,1.0885127,2644.5498,13.329974,701.4275,76365.99558351781,1066.0958,1.2603793,0,0,0,0,1.4641523,0.67482376,0.7893286,37.052345,1.9055296,2,13.300452,,,206.2266911356976,31.4954934373922,126.69351951384668,0.4923971924587199,0,4532.5938,4523.888,4542.9717,0.2966,0.2238,0.1171,False,4999.1597,0,False,6.991772229002056
211959502,Gaia EDR3 664286721770683136,2MASS J08365404+1937018,129.22517,19.61719,1.9,1.9,0.22,33.35,0.04,1.0,0.0,0.018,0.008,23.0,,,,,,,,,,1.9,0.38,1.68,0.02,1.0,0.0,0.035,0.013,21.0,1,0,0,0,0,1.9,0,211959502,2MASS J08365404+1937018,129.22517,19.61719,-35.083,-12.884,0.129,0.096,5.291,0.13,189.01,4.65,0.147,0.268,1.053,3.11,17.81,13.81,,,0,0.82,0.165,-0.423,,0,0,0,0,0,0,0,1,3108,0.2,M4.5,1.9,1,1.9,0,664286721770683136,6.642867217706831e+17,6.642867217706831e+17,0.08257748,-0.03445816,True,0.03445816,3.404089,129.2249982586144,19.61709398896867,5.290579613479198,0.13020399,40.633007,-35.08305308161472,-12.884344225343682,1.0528198,629.8066,17.808378,21.623575,1894.1231523965732,127.659874,1.4666998,0,33,0,31,3.114643,1.8606396,1.2540035,,,,,,,205.6362262363374,31.694367986253695,126.56663837011476,1.0181394318310057,0,,,,,,,False,,0,False,11.42589449012664
211902072,Gaia EDR3 659716601689157760,2MASS J08365411+1845247,129.22546,18.75688,9.34,9.33,0.49,4.53,0.17,1.0,0.0,0.008,0.008,387.0,,,,,,,,,,9.34,0.73,4.58,0.07,1.0,0.0,0.019,0.011,385.0,1,0,0,0,0,9.27,1,211902072,2MASS J08365411+1845247,129.22546,18.75688,-35.986,-11.769,0.019,0.013,5.497,0.019,181.91,0.63,0.062,4.664,1.027,1.15,12.41,10.47,36.29,2.65,0,1.13,-0.107,-0.064,1.29,0,0,0,0,0,1,0,1,5003,0.7,K2.5,9.34,1,9.27,0,659716601689157760,6.597166016891578e+17,6.597166016891578e+17,0.21145494,-0.011719704,True,0.011719704,2.3547497,129.22527692302302,18.756806876208145,5.497162839559035,0.018968597,289.80334,-35.98593645418099,-11.76879409696103,1.0270327,2616.8782,12.414136,615.3373,156301.26242695667,1132.6873,1.2245686,0,0,0,1,1.1506577,0.49951077,0.6511469,34.633812,1.205175,1,23.944328,,,206.58082648752995,31.391023138233948,126.78331914865956,0.18558346814190976,0,4912.0415,4902.6904,4921.891,0.0878,0.0694,0.0365,False,3521.5234,0,False,6.114828943087073
211958252,Gaia EDR3 664286446892777472,2MASS J08365598+1935570,129.23327,19.59919,11.68,11.74,0.66,6.01,0.2,1.0,0.0,0.012,0.008,69.0,,,,,,,,,,11.61,0.3,6.07,0.02,1.0,0.0,0.023,0.013,68.0,1,0,0,0,1,11.83,0,211958252,2MASS J08365598+1935570,129.23327,19.59919,-35.4,-13.418,0.05,0.037,5.331,0.051,187.58,1.78,0.104,0.929,1.055,2.57,16.03,12.43,,,0,0.72,0.052,0.092,,0,0,0,0,0,0,0,1,3351,0.4,M3,11.68,1,11.83,1,664286446892777472,6.642864468927775e+17,6.642864468927775e+17,0.03084612,-0.022333145,True,0.022333145,3.2072964,129.2330795681583,19.599107638571414,5.331062338957814,0.050675917,105.19913,-35.39953445081392,-13.41789808710948,1.0548567,1545.3318,16.02565,109.188324,8999.121267650711,423.3158,1.4274122,0,3,0,1,2.569909,1.4066544,1.1632547,,,,,,,205.65915856292315,31.69522632382263,126.57853340404237,1.0026470537370296,0,3525.6643,3520.9546,3531.6387,0.7687,0.5039,0.3181,False,3069.75,0,False,9.65971882937343
211915860,Gaia EDR3 659724195191319936,2MASS J08365626+1857480,129.23442,18.96334,4.8,4.83,0.8,2.38,0.15,1.0,0.0,0.024,0.009,164.0,,,,,,,,,,4.78,0.86,1.0,0.05,1.0,0.0,0.07,0.012,165.0,1,1,0,0,1,4.81,1,211915860,2MASS J08365626+1857480,129.23442,18.96334,-35.24,-11.907,0.086,0.061,5.984,0.096,167.11,2.68,0.59,147.9,3.926,2.12,14.22,10.91,,,0,1.19,0.401,0.394,,1,0,1,0,1,1,0,1,3667,0.6,M1.5,4.8,1,4.81,1,659724195191319936,6.597241951913199e+17,6.597241951913199e+17,0.05839668,-0.022658348,True,0.022658348,1.1492386,129.23422389393318,18.963272666270957,5.983975354256433,0.09595965,62.359287,-35.23989711276684,-11.906876260314693,3.9262412,1292.7592,14.222534,211.39809,42344.25526028376,426.0032,1.3665241,0,0,0,1,2.1229963,1.0813713,1.041625,65.48223,5.521107,2,8.569577,,,206.35823381998787,31.472426222770597,126.73957227831364,0.3875390750441719,1,,,,,,,False,4913.377,0,False,8.107483160509902
212003893,Gaia EDR3 664404713111939072,2MASS J08365659+2019101,129.23583,20.31947,2.13,2.13,0.66,16.33,0.14,1.0,0.0,0.015,0.008,125.0,,,,,,,,,,2.12,0.56,1.06,0.26,1.0,0.0,0.02,0.014,125.0,1,1,0,0,0,2.13,1,212003893,2MASS J08365659+2019101,129.23583,20.31947,-36.081,-14.723,0.117,0.082,5.019,0.117,199.23,4.66,0.687,124.2,4.143,2.38,14.76,11.23,,,0,1.83,0.931,1.233,,1,0,1,0,1,1,0,1,3503,0.6,M2.5,2.13,1,2.13,0,664404713111939072,6.644047131119391e+17,6.644047131119391e+17,0.45126367,-0.0045661926,True,0.0045661926,3.1790638,129.23563328689335,20.319388288522426,5.019285125248165,0.11738599,42.75881,-36.08075305734073,-14.723027068700464,4.142662,957.6048,14.757496,223.26562,28311.679228580175,330.353,1.4338951,0,1,0,0,2.3789253,1.2394104,1.1395149,-41.240818,6.6043277,2,5.335291,,,204.86466892360204,31.946387857503385,126.39953745933012,1.7003494600430071,0,,,,,,,False,3078.0,0,False,8.260705214589011
211924546,Gaia EDR3 659760788312669568,2MASS J08365680+1905280,129.23669,19.09112,14.71,14.8,0.82,1.19,0.07,1.0,0.0,0.007,0.008,184.0,,,,,,,,,,14.52,0.85,7.27,0.07,1.0,0.0,0.017,0.013,184.0,1,1,0,0,0,14.85,1,211924546,2MASS J08365680+1905280,129.23669,19.09112,-32.866,-11.513,0.195,0.133,5.448,0.197,183.54,6.64,1.302,751.2,10.327,1.87,14.07,10.97,,,0,3.34,0.19,0.683,,1,1,0,0,1,1,0,1,3854,0.6,M0,14.71,1,14.85,0,659760788312669568,6.597607883126696e+17,6.597607883126696e+17,2.16314,0.020562172,True,0.020562172,1.0962696,129.23647578611204,19.091074308889137,5.448314371111533,0.19715512,27.634659,-32.86565874549922,-11.512542517821556,10.327391,421.2192,14.066304,477.11026,48399.9129578458,578.36176,1.4224095,0,33,0,33,1.869298,0.83877754,1.0305204,36.83684,3.5282414,2,7.7463713,,,206.2189625802364,31.519706890423006,126.70947621999045,0.5117649793590854,0,4200.6064,4192.527,4214.026,0.7309,0.5257,0.2866,True,5036.934,1,True,7.747615000288832
212075988,Gaia EDR3 664814727869793536,2MASS J08365783+2133556,129.24099,21.56547,13.38,13.98,0.65,6.49,0.14,1.0,0.0,0.006,0.008,194.0,,,,,,,,,,12.79,0.59,6.73,0.2,1.0,0.0,0.01,0.011,190.0,1,0,0,0,1,13.27,0,212075988,2MASS J08365783+2133556,129.24099,21.56547,-34.763,-14.43,0.021,0.014,5.314,0.019,188.2,0.68,0.028,0.478,1.085,1.69,13.89,11.12,,,0,1.91,0.016,-0.029,,0,0,0,0,0,0,0,1,4102,0.6,K7,13.38,1,13.27,1,664814727869793536,6.648147278697935e+17,6.648147278697935e+17,0.01935887,-0.013771057,True,0.013771057,3.2146568,129.24079357821773,21.565435983134282,5.3136305611420935,0.019302307,275.28473,-34.762636290575784,-14.430262667298534,1.0849085,3547.9155,13.888274,711.755,49730.54706392014,974.5332,1.2926725,0,2,0,0,1.6908178,0.8088808,0.881937,37.339977,1.6248546,2,16.531649,,,203.48032370505857,32.36969932738028,126.09016519214067,2.9074555477080537,0,4385.959,4378.722,4392.272,0.6214,0.457,0.2425,False,3068.8125,0,False,7.5152309732576885
211907026,Gaia EDR3 659719178670078464,2MASS J08365864+1849522,129.24437,18.83118,1.0,1.0,0.26,0.5,0.05,1.0,0.0,0.006,0.008,37.0,,,,,,,,,,1.0,0.73,0.86,0.02,1.0,0.0,0.024,0.011,34.0,1,0,0,0,0,1.0,1,211907026,2MASS J08365864+1849522,129.24437,18.83118,-31.9,-14.8,3.0,3.0,5.459,0.401,167.59,0.03,28.199,7828.0,,3.16,17.67,13.26,,,1,4.43,0.412,6.031,,0,1,1,0,0,1,0,1,3089,0.3,M4.5,1.0,1,1.0,0,659719178670078464,,,,,,,,129.24416497082913,18.831107782515875,,,,,,,66.54433,17.648724,30.71799,3166.040157561233,166.81386,2.1079273,0,2,0,2,3.1642609,1.5121422,1.6521187,,,,,,,206.50695810021406,31.434221158451074,126.78193117489836,0.2619930766845585,0,,,,,,,False,,0,False,
211827123,Gaia EDR3 659324694514337408,2MASS J08365906+1742063,129.24611,17.70175,0.43,0.43,0.6,0.21,0.02,1.0,0.0,0.028,0.009,18.0,,,,,,,,,,0.43,0.54,0.21,0.05,1.0,0.0,0.059,0.011,17.0,1,0,0,0,0,0.43,0,211827123,2MASS J08365906+1742063,129.24611,17.70175,-35.963,-12.179,0.304,0.194,5.424,0.304,184.36,10.32,1.066,3.704,1.117,3.56,18.8,14.72,,,0,0.72,-0.567,-0.179,,0,0,0,0,0,0,0,1,3012,0.1,M5.5,0.43,1,0.43,0,659324694514337408,6.593246945143374e+17,6.593246945137787e+17,0.078253336,-0.013126373,True,0.013126373,1.1769495,129.24591713309653,17.701722878446567,5.4241158431787415,0.30348834,17.872568,-35.962926563523396,-12.178949708967325,1.1170764,378.8895,18.803436,10.0968685,818.3430828432088,93.2297,1.5368229,0,1,0,0,3.562006,2.2241268,1.3378792,,,,,,,207.7391867575391,31.027606626767746,127.06776575753166,-0.8306258455095532,0,2966.4375,2958.5059,2979.1262,0.2877,0.168,0.1285,False,4852.75,0,False,12.475081060358182
212009190,Gaia EDR3 664407427531262464,2MASS J08365989+2024234,129.24957,20.40652,15.25,15.25,0.83,7.42,0.02,1.0,0.0,0.008,0.008,164.0,,,,,,,,,,15.41,0.38,7.71,0.08,1.0,1.0,0.005,0.011,162.0,1,0,0,0,0,15.26,0,212009190,2MASS J08365989+2024234,129.24957,20.40652,-35.577,-13.58,0.031,0.019,5.421,0.032,184.45,1.07,0.0,0.0,0.994,1.86,14.24,11.32,,,0,0.75,0.024,-0.054,,0,0,0,0,0,0,0,1,3859,0.6,M0,15.25,1,15.26,0,664407427531262464,6.644074275312625e+17,6.644074275312625e+17,0.05043533,-0.015542984,True,0.015542984,2.02849,129.24938083595504,20.40645391692788,5.4214377953778,0.031496547,172.128,-35.57706747452856,-13.579526778234076,0.9935462,2645.4482,14.238442,520.8325,38160.25911089196,1181.5455,1.3171673,0,2,0,1,1.8587799,0.9142046,0.9445753,33.20164,3.228097,2,6.2407584,,,204.77340766098868,31.98825007889427,126.39008744184792,1.7878555461531473,0,4151.457,4149.9966,4153.2554,0.6313,0.4538,0.2475,False,3760.2598,0,False,7.909014816557924
211958646,Gaia EDR3 664286481252512256,2MASS J08370203+1936171,129.25847,19.60476,4.33,4.4,0.54,2.09,0.09,1.0,0.0,0.002,0.008,1771.0,,,,,,,,,,4.26,0.58,2.14,0.03,1.0,0.0,0.006,0.012,1756.0,1,0,0,0,1,4.41,1,211958646,2MASS J08370203+1936171,129.25847,19.60476,-35.339,-12.583,0.102,0.081,5.456,0.109,183.3,3.67,0.786,734.1,5.491,0.61,9.07,8.06,33.6,1.31,0,0.64,0.633,0.705,1.4,0,0,1,0,1,1,0,1,6438,1.6,F5,4.33,1,4.41,1,664286481252512256,6.642864812525123e+17,6.642864812525123e+17,0.70503384,0.0074186325,True,0.0074186325,3.118805,129.25829431084233,19.604726719476265,5.4554798599347025,0.10912275,49.993973,-35.338964902588124,-12.583140259200864,5.491326,5144.327,9.069642,1330.8727,2655748.27143056,2450.7244,1.1868209,0,0,0,0,0.609437,0.2272234,0.3822136,,,,,,,205.66271171974398,31.719447453667037,126.60011124137735,1.0140637845396212,0,6387.1436,6384.385,6392.795,0.0017,0.0014,0.0008,False,3105.3125,0,False,2.7538068510696547
211940224,Gaia EDR3 659774291689774848,2MASS J08370267+1919424,129.26115,19.32846,11.7,11.65,0.79,5.83,0.06,1.0,0.0,0.012,0.008,76.0,,,,,,,,,,11.74,0.78,5.71,0.04,1.0,0.0,0.034,0.012,76.0,1,0,0,0,0,11.6,1,211940224,2MASS J08370267+1919424,129.26115,19.32846,-33.503,-11.508,0.066,0.045,5.211,0.064,191.9,2.34,0.312,10.41,1.373,2.52,15.77,12.19,,,0,2.77,0.196,0.264,,0,1,0,0,1,1,0,1,3388,0.5,M3,11.7,1,11.6,0,659774291689774848,6.597742916897748e+17,6.597742916897748e+17,0.06586019,-0.02025032,True,0.02025032,1.517972,129.26100111201828,19.328413591933774,5.211118148782376,0.063454695,82.12345,-33.50292859387048,-11.508442709356357,1.3727201,1683.2385,15.773745,96.275154,11243.714339964088,535.6214,1.4234527,0,2,0,2,2.519764,1.3666401,1.1531239,,,,,,,205.9678701286513,31.625073882755697,126.67215359505668,0.7472931109880767,0,3470.7163,3467.0103,3481.8079,0.7546,0.4969,0.3093,False,4291.343,0,False,9.358399182107565
211930233,Gaia EDR3 659763880689114240,2MASS J08370345+1910412,129.26441,19.17812,18.89,18.89,0.61,9.57,0.15,1.0,0.0,0.002,0.008,275.0,,,,,,,,,,15.65,0.42,9.28,0.28,0.0,1.0,0.003,0.012,272.0,1,0,0,0,1,19.02,1,211930233,2MASS J08370345+1910412,129.26441,19.17812,-38.129,-13.338,0.019,0.015,5.751,0.019,173.9,0.56,0.0,0.0,0.963,1.41,13.15,10.73,29.46,9.18,0,2.27,-0.162,-0.129,5.54,0,0,0,0,0,1,0,1,4488,0.7,K4.5,18.89,1,19.02,1,659763880689114240,6.597638806891142e+17,6.597638806891142e+17,0.02939885,-0.0125255585,True,0.0125255585,3.1464252,129.2642330149485,19.178045390888197,5.7504541395733435,0.018727655,307.05682,-38.129184818416235,-13.337883104964295,0.9632052,4321.6724,13.150255,990.23535,88175.81677788858,1462.083,1.253546,0,0,0,0,1.407917,0.6421833,0.7657337,25.51246,1.7893789,2,14.223948,,,206.13436465127785,31.574969496234555,126.71296615975984,0.6025365155680088,0,4499.0,4492.985,4506.364,0.1733,0.1315,0.0689,False,3092.5,0,False,6.948765924540808
211954140,Gaia EDR3 662784101691882624,2MASS J08370352+1932096,129.26468,19.53601,19.37,9.54,0.38,19.51,0.24,0.0,1.0,0.005,0.008,85.0,,,,,,,,,,19.37,0.74,-9999.0,-9999.0,1.0,0.0,0.03,0.013,86.0,1,0,0,1,1,21.94,1,211954140,2MASS J08370352+1932096,129.26468,19.53601,-35.967,-12.078,0.135,0.101,5.244,0.146,190.71,5.32,0.919,117.6,3.291,2.41,15.56,12.1,,,0,0.82,0.066,0.37,,0,0,0,0,1,1,0,1,3486,0.5,M2.5,19.37,1,21.94,1,662784101691882624,6.627841016918826e+17,6.627841016918826e+17,0.04978458,-0.012833595,True,0.012833595,1.0612221,129.26451262870913,19.53595846052123,5.2437305396805485,0.14638793,35.82078,-35.96677490968543,-12.077692960446633,3.2905092,850.4929,15.5561075,147.34209,13647.771799041813,647.30774,1.4367247,0,1,0,0,2.4052668,1.2594004,1.1458664,34.37995,16.08218,2,3.4616978,,,205.7408632940496,31.700922950372316,126.62309901960673,0.948985988319021,0,3557.6577,3552.7256,3562.571,0.6782,0.4525,0.2765,False,5124.319,0,False,9.154309353255895
211895966,Gaia EDR3 659668635494494848,2MASS J08370374+1840025,129.26561,18.66737,14.35,14.59,0.62,6.88,0.07,1.0,0.0,0.002,0.008,225.0,,,,,,,,,,14.11,0.59,6.9,0.03,1.0,0.0,0.006,0.012,223.0,1,0,0,0,1,14.73,0,211895966,2MASS J08370374+1840025,129.26561,18.66737,-36.487,-13.107,0.022,0.015,5.51,0.021,181.5,0.68,0.0,0.0,1.067,1.61,13.58,10.89,35.1,1.98,0,0.62,0.038,0.009,0.1,0,0,0,0,0,0,0,1,4212,0.7,K6,14.35,1,14.73,1,659668635494494848,6.596686354944948e+17,6.596686354944948e+17,0.057884976,-0.013662338,True,0.013662338,0.606493,129.2654407070691,18.667301036225563,5.509458536804253,0.020690085,266.28497,-36.48677618561641,-13.107440854371426,1.0666949,4041.5688,13.576638,1078.147,64187.55530171466,2259.331,1.2790275,0,0,0,0,1.6067114,0.75934124,0.84737015,35.988403,1.4277854,2,10.954121,,,206.69468268806122,31.394572944851568,126.84266023678157,0.10853115202899248,0,4395.123,4359.8735,4439.415,0.4427,0.3285,0.1736,False,6404.9214,0,False,7.282182816695615
